time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner,link
2024-04-21 20:07:24,Fee,,,,,ALGO,0.002,Group Combined Fees - PiX2neXPNCLLLm/bflC60nSzZWf8V4uxGUJvD3KXp64=,NFDomains : appDB match : Registry,Algorand Network,https://allo.info/tx/group/PiX2neXPNCLLLm/bflC60nSzZWf8V4uxGUJvD3KXp64=
2024-04-22 15:02:06,Send,A200,915.749,,,,,(Group- yke2a...) - AWXUTY7IWTGJHHCATBAIKYLX6IMYQE66NYYZ5JD7MZIZ2BLJKMZA,Alammex : appDB match : Swap ,G2QORAZT2JGNTLYKSDDEMMFKA74UYWM353EYYZBSRVXEFJI3IOYIEDLEPY,https://allo.info/tx/group/yke2aqhL31gmeBKrtdCOeDGA4Xma2UW4gPxvFA4ej7Q=
2024-04-22 15:02:06,Receive,,,ALGO,90.473682,,,(Group- yke2a...) - InnerTxn #1 - GNKAS...,Alammex : appDB match : Swap ,G2QORAZT2JGNTLYKSDDEMMFKA74UYWM353EYYZBSRVXEFJI3IOYIEDLEPY,https://lora.algokit.io/mainnet/transaction/GNKAS7LVIEFMKMOTX5GRTB7YTLZLUFZFUOCAXPKOECTQ2LBGLYLQ
2024-04-22 15:02:06,Fee,,,,,ALGO,0.047,Group Combined Fees - yke2aqhL31gmeBKrtdCOeDGA4Xma2UW4gPxvFA4ej7Q=,Alammex : appDB match : Swap,Algorand Network,https://allo.info/tx/group/yke2aqhL31gmeBKrtdCOeDGA4Xma2UW4gPxvFA4ej7Q=
2024-04-22 15:02:38,Swap,SWIFHAT,50.,ALGO,4.643316,ALGO,0.003,Combined Group - LmWiQiAOflhvqGg1ocMUJ7RDUATcXFBXueu3TbL95jE=,Tinyman : Tinyman AMM v2 : Swap (Sell),Tinyman,https://allo.info/tx/group/LmWiQiAOflhvqGg1ocMUJ7RDUATcXFBXueu3TbL95jE=
2024-04-22 15:02:43,Fee,ALGO,0.029662,,,ALGO,0.001,TWXVSZOFKKRCHZEGROBQFNWGJ4QIEMF2Z43V35QUVN2MVE6FGRFA,Fee paid to Defly for swap,Defly,https://lora.algokit.io/mainnet/transaction/TWXVSZOFKKRCHZEGROBQFNWGJ4QIEMF2Z43V35QUVN2MVE6FGRFA
2024-04-22 19:50:43,Send,RWA,14828.962519,,,,,(Group- dHqDU...) - L6TNMJQRYATGFDLXYBFL5EY42YNJTOEPJP2XAHYYDYQHU6RNGOZA,Alammex : appDB match : Swap ,G2QORAZT2JGNTLYKSDDEMMFKA74UYWM353EYYZBSRVXEFJI3IOYIEDLEPY,https://allo.info/tx/group/dHqDUtd7zkN4a87PoVwwYsr7E5ODCkWCyTqUVu9Yeo4=
2024-04-22 19:50:43,Receive,,,ALGO,16.881619,,,(Group- dHqDU...) - InnerTxn #1 - AW6P2...,Alammex : appDB match : Swap ,G2QORAZT2JGNTLYKSDDEMMFKA74UYWM353EYYZBSRVXEFJI3IOYIEDLEPY,https://lora.algokit.io/mainnet/transaction/AW6P2IYZTV6H4X3GCZTQXST7RGH5M4QP6EGR5FFOPY3Y6XD5HBRQ
2024-04-22 19:50:43,Fee,,,,,ALGO,0.037,Group Combined Fees - dHqDUtd7zkN4a87PoVwwYsr7E5ODCkWCyTqUVu9Yeo4=,Alammex : appDB match : Swap,Algorand Network,https://allo.info/tx/group/dHqDUtd7zkN4a87PoVwwYsr7E5ODCkWCyTqUVu9Yeo4=
2024-04-22 19:52:15,Add Liquidity,ALGO,100.,,,,,(Group- qfH5e...) - SUU4ZZFNB6JHS6HVHC45KW6C5EDIYN7XI2TTQF6PJLJS2P7V4ALQ,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/qfH5eLvJqfdXjH5UvcKfKtIH+/mrRLHZQWKlBS8QBTw=
2024-04-22 19:52:15,Receive LP Tokens,,,OTSDGFKD/ALGO LP Token,4065.535962,ALGO,0.005,Combined Group - qfH5eLvJqfdXjH5UvcKfKtIH+/mrRLHZQWKlBS8QBTw=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/qfH5eLvJqfdXjH5UvcKfKtIH+/mrRLHZQWKlBS8QBTw=
2024-04-22 19:52:41,Fee,,,,,ALGO,0.001,E3BPOEVXAULIQZJS4AQFTCDEND4DA6ASDZWMDNRYKDEVAYXXCZQQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/E3BPOEVXAULIQZJS4AQFTCDEND4DA6ASDZWMDNRYKDEVAYXXCZQQ
2024-04-22 19:53:13,Fee,,,,,ALGO,0.001,YCSDU3WBOHXLLZUX4SLUDVXR7MM3DUDNATLAESBJ5ZIUVD3ODTKQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/YCSDU3WBOHXLLZUX4SLUDVXR7MM3DUDNATLAESBJ5ZIUVD3ODTKQ
2024-04-22 19:53:39,Staking Rewards,,,COOP,6.986087,ALGO,0.002,Combined Group - /Crtf+UWBM30LNJk8kDeB/84ufq9JjNHbDP6YoyRk4w=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group//Crtf+UWBM30LNJk8kDeB/84ufq9JjNHbDP6YoyRk4w=
2024-04-22 19:53:42,Staking Rewards,,,COOP,1.000813,ALGO,0.002,Combined Group - xcx1M245RyeS0W5iccbEe3lPsU5Vm9t6AHQfQ0ha+Zg=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/xcx1M245RyeS0W5iccbEe3lPsU5Vm9t6AHQfQ0ha+Zg=
2024-04-22 19:53:44,Staking Rewards,,,COOP,4.547237,ALGO,0.002,Combined Group - Ak6VT/wCuLn2Y6183blk1suM+yinYpnn6TNcAXdlMsU=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/Ak6VT/wCuLn2Y6183blk1suM+yinYpnn6TNcAXdlMsU=
2024-04-22 19:53:47,Staking Rewards,,,DEFLY,63.923295,ALGO,0.002,Combined Group - POVyT/aKm92gGpSTJHXpJ6sbl8QjRl3xb+2rwb9buLM=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/POVyT/aKm92gGpSTJHXpJ6sbl8QjRl3xb+2rwb9buLM=
2024-04-22 19:53:56,Staking Rewards,,,ALGO,0.856705,ALGO,0.002,Combined Group - QdPqvll97Fn7YeGgEu409oK2KB0zeZ9s3UDyRTlE7S8=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/QdPqvll97Fn7YeGgEu409oK2KB0zeZ9s3UDyRTlE7S8=
2024-04-22 19:54:16,Fee,,,,,ALGO,0.001,HTSYA6PEROCVQI5S3JI4XXTK73DKH4EINERGCUL7YKHQRH2TV2VA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/HTSYA6PEROCVQI5S3JI4XXTK73DKH4EINERGCUL7YKHQRH2TV2VA
2024-04-24 18:41:59,Staking Rewards,,,RWA,174.682141,ALGO,0.002,Combined Group - yYyFwBWIRXISb4cQmoEy8ggU8dDTu7wDtGSKQ7w1kLE=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/yYyFwBWIRXISb4cQmoEy8ggU8dDTu7wDtGSKQ7w1kLE=
2024-04-24 18:42:02,Staking Rewards,,,NIKO,19.429918,ALGO,0.002,Combined Group - D6M4uy6/p5svdYywjGPXlUS+g1XWhE3MgDPmD43WNjI=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/D6M4uy6/p5svdYywjGPXlUS+g1XWhE3MgDPmD43WNjI=
2024-04-24 18:42:07,Staking Rewards,,,COOP,0.389927,ALGO,0.002,Combined Group - 2fXXP76op8/DYfuW8rL4OjeUsjMK3hwvWUrY3+F1Vic=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/2fXXP76op8/DYfuW8rL4OjeUsjMK3hwvWUrY3+F1Vic=
2024-04-24 18:43:46,Add Liquidity,COOP,12.924064,,,,,(Group- DT2Ku...) - SNXLJOVKTJ67RM6CJFPFTRR44AMT7OPXTHZZTMAB73OZKZDXAHWA,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/DT2KutGgWl/fbeQ53qaOgDLeRcRz4hHfXzzy9oEa8OQ=
2024-04-24 18:43:46,Receive LP Tokens,,,TinymanPool2.0 COOP-GOLD$,0.141696,ALGO,0.004,Combined Group - DT2KutGgWl/fbeQ53qaOgDLeRcRz4hHfXzzy9oEa8OQ=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/DT2KutGgWl/fbeQ53qaOgDLeRcRz4hHfXzzy9oEa8OQ=
2024-04-24 18:44:47,Add Liquidity,NIKO,19.429918,,,,,(Group- ei5AN...) - WIH3GX25NPHMBFYAB4FBIYYW6QNMK2YSEYAR3CVFLJS4M3F43JCQ,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/ei5ANMZBG4vGeHQERT4vfrivawXd6f7FzA2uLElUmR4=
2024-04-24 18:44:47,Add Liquidity,ALGO,0.077059,,,,,(Group- ei5AN...) - FFFQVRXT7BDAQSSBHF5J43S6C5T7APOQVQKTXUUH4I23CZGHADCA,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/ei5ANMZBG4vGeHQERT4vfrivawXd6f7FzA2uLElUmR4=
2024-04-24 18:44:47,Receive LP Tokens,,,NIKO/ALGO LP Token,1.04633,ALGO,0.006,Combined Group - ei5ANMZBG4vGeHQERT4vfrivawXd6f7FzA2uLElUmR4=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/ei5ANMZBG4vGeHQERT4vfrivawXd6f7FzA2uLElUmR4=
2024-04-24 18:46:14,Add Liquidity,RWA,174.682142,,,,,(Group- p3WnW...) - 24CFXD5HWKPIXI3KNPMOUHYTFUEPCN6TF76LIHW4LUC7T75P2KLA,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/p3WnWIrTZ2QgiY0v4LyNb2gZdpFSE43uxJ++v0qrwpM=
2024-04-24 18:46:14,Add Liquidity,ALGO,0.131792,,,,,(Group- p3WnW...) - LS5OA255SODE4MJINAFBNS5E3HOCP56HMDFN2IY3NIW7TNLSY5XQ,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/p3WnWIrTZ2QgiY0v4LyNb2gZdpFSE43uxJ++v0qrwpM=
2024-04-24 18:46:14,Receive LP Tokens,,,RWA/ALGO LP Token,4.373188,ALGO,0.006,Combined Group - p3WnWIrTZ2QgiY0v4LyNb2gZdpFSE43uxJ++v0qrwpM=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/p3WnWIrTZ2QgiY0v4LyNb2gZdpFSE43uxJ++v0qrwpM=
2024-04-24 18:46:46,Fee,,,,,ALGO,0.001,3SEFYLBYMFV46PT4HHJ6SS4A6KEGMYDFQQIRY55KMA6SRI56YLCQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/3SEFYLBYMFV46PT4HHJ6SS4A6KEGMYDFQQIRY55KMA6SRI56YLCQ
2024-04-24 18:47:20,Fee,,,,,ALGO,0.001,5P3NQN6GPUCBXAX2UQCHGGVDWNVPCJSKFRVDEFBWRANVOQCM6JZA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/5P3NQN6GPUCBXAX2UQCHGGVDWNVPCJSKFRVDEFBWRANVOQCM6JZA
2024-04-24 18:47:49,Fee,,,,,ALGO,0.001,E3WA3IIL5R7AQEPLABIOS2FCV6T2G5JOT3HC4VC57NENVRWYQFTA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/E3WA3IIL5R7AQEPLABIOS2FCV6T2G5JOT3HC4VC57NENVRWYQFTA
2024-04-24 18:48:18,Fee,,,,,ALGO,0.001,JX3PWXQT4T2EQYUQNFOQY2SZ55NZ3C5SLQPNOXMO3PJHLXGQUFCQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/JX3PWXQT4T2EQYUQNFOQY2SZ55NZ3C5SLQPNOXMO3PJHLXGQUFCQ
2024-04-25 08:41:56,Staking Rewards,,,COOP,0.358593,ALGO,0.002,Combined Group - ybxIyk59cKI4Fs3yJ255DzjPUaco9Hh8iBKs4EkawAg=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/ybxIyk59cKI4Fs3yJ255DzjPUaco9Hh8iBKs4EkawAg=
2024-04-25 08:41:59,Staking Rewards,,,NIKO,17.868573,ALGO,0.002,Combined Group - ym/HOvbEroo1aKV6/q1ONh+ZLsD5ZlZ0H0hw9jmxsAk=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/ym/HOvbEroo1aKV6/q1ONh+ZLsD5ZlZ0H0hw9jmxsAk=
2024-04-25 08:42:02,Staking Rewards,,,RWA,160.657856,ALGO,0.002,Combined Group - Nv2aFEwDtc8nvYWFcgKc84OgeVCO0tNtKcRN3awO1rc=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/Nv2aFEwDtc8nvYWFcgKc84OgeVCO0tNtKcRN3awO1rc=
2024-04-25 08:42:30,Add Liquidity,NIKO,17.868573,,,,,(Group- rhNGc...) - EONWIXKGN3VW2SQWOHJEM47YFNSWGX5YG63HJ3B2GXQ3NSN43F2A,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/rhNGcklEc1d/pGY93a2fDiOTnph1SrZrcLxnbUXwXXY=
2024-04-25 08:42:30,Receive LP Tokens,,,NIKO/ALGO LP Token,0.468453,ALGO,0.004,Combined Group - rhNGcklEc1d/pGY93a2fDiOTnph1SrZrcLxnbUXwXXY=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/rhNGcklEc1d/pGY93a2fDiOTnph1SrZrcLxnbUXwXXY=
2024-04-25 08:42:53,Fee,,,,,ALGO,0.001,53ELU3EESURYE5EVDMNRPVB76LMOJH6HJNLTERBSMM2C3IVSJNHQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/53ELU3EESURYE5EVDMNRPVB76LMOJH6HJNLTERBSMM2C3IVSJNHQ
2024-04-25 08:43:19,Fee,,,,,ALGO,0.001,MV4POSJF7TDUMGRXRFLJZAJDO4V6LUG3CAN2TIFFNFDNGSYWEWGQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/MV4POSJF7TDUMGRXRFLJZAJDO4V6LUG3CAN2TIFFNFDNGSYWEWGQ
2024-04-25 08:43:53,Add Liquidity,COOP,0.358593,,,,,(Group- T1K56...) - A2U5XJ3KGIN7VO27FQZR27JDWTBYIFUHJIWAQTVB74WKWB7NDXMA,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/T1K56t90CEyma5VB93IRiPBNP2NgGy4QwHn6wHQbw30=
2024-04-25 08:43:53,Receive LP Tokens,,,TinymanPool2.0 COOP-GOLD$,0.003784,ALGO,0.004,Combined Group - T1K56t90CEyma5VB93IRiPBNP2NgGy4QwHn6wHQbw30=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/T1K56t90CEyma5VB93IRiPBNP2NgGy4QwHn6wHQbw30=
2024-04-25 08:44:13,Fee,,,,,ALGO,0.001,C6SLB64W5BRQIV2TA23NC5FQH64IUIGJPJCAUGRHAP66DKYVFY2A,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/C6SLB64W5BRQIV2TA23NC5FQH64IUIGJPJCAUGRHAP66DKYVFY2A
2024-04-25 08:44:35,Fee,,,,,ALGO,0.001,ZHGS3IYYXWGR6MJ3XM2FDGBCWB7465ZAXWTVEAH6LBDCENT57EZQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/ZHGS3IYYXWGR6MJ3XM2FDGBCWB7465ZAXWTVEAH6LBDCENT57EZQ
2024-04-26 08:08:44,Staking Rewards,,,COOP,0.339749,ALGO,0.002,Combined Group - HEFBf0Ktab/kWNqFFZZYK3nSKVgWrikvrCO3WmW6Fyc=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/HEFBf0Ktab/kWNqFFZZYK3nSKVgWrikvrCO3WmW6Fyc=
2024-04-26 08:08:47,Staking Rewards,,,NIKO,16.929559,ALGO,0.002,Combined Group - JDYAw3ncTKo9EktU5NfBkWrXFuA5DVZLs1e+NLaro0o=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/JDYAw3ncTKo9EktU5NfBkWrXFuA5DVZLs1e+NLaro0o=
2024-04-26 08:08:50,Staking Rewards,,,RWA,152.222387,ALGO,0.002,Combined Group - pfv41DT7nRMiMs6oqfNHBInauAa5Fyn9obbU6oEMWB4=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/pfv41DT7nRMiMs6oqfNHBInauAa5Fyn9obbU6oEMWB4=
2024-04-26 08:09:22,Staking Rewards,,,RWA,5.556182,ALGO,0.002,Combined Group - SftYcmyljvc5yowBPl08lQeoXLdikUQs0hgi3I5TdoQ=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/SftYcmyljvc5yowBPl08lQeoXLdikUQs0hgi3I5TdoQ=
2024-04-26 08:09:24,Staking Rewards,,,COOP,0.015557,ALGO,0.002,Combined Group - O7k4kZJ/Z3WLbo4Y1OC+MZfry202JZOLVcCTh+dk1AM=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/O7k4kZJ/Z3WLbo4Y1OC+MZfry202JZOLVcCTh+dk1AM=
2024-04-26 08:09:27,Staking Rewards,,,ALGO,0.000028,ALGO,0.002,Combined Group - Y8xiXA1mulCHRdikd/PwwSmG44N436NSnd7k7YawL48=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/Y8xiXA1mulCHRdikd/PwwSmG44N436NSnd7k7YawL48=
2024-04-26 08:09:56,Add Liquidity,NIKO,16.929559,,,,,(Group- A2Xqm...) - F55XF7BGP7X7XQP6YEWMXMX25SXIW5VXLFFO2MEEI6ZLPAJYVWHQ,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/A2Xqm9SMFsu4sydeCbH4S6euOBFm6dOI40c29WzoMnM=
2024-04-26 08:09:56,Receive LP Tokens,,,NIKO/ALGO LP Token,0.426173,ALGO,0.004,Combined Group - A2Xqm9SMFsu4sydeCbH4S6euOBFm6dOI40c29WzoMnM=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/A2Xqm9SMFsu4sydeCbH4S6euOBFm6dOI40c29WzoMnM=
2024-04-26 08:10:16,Fee,,,,,ALGO,0.001,Q4XWYD2NH4QYWUHEAD7OHBOXJSQWMKKXWEFIJ7JWS3GP5Z5BDJIQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/Q4XWYD2NH4QYWUHEAD7OHBOXJSQWMKKXWEFIJ7JWS3GP5Z5BDJIQ
2024-04-26 08:10:44,Fee,,,,,ALGO,0.001,BPL3OSTSYM73C3APMEHPO2GGEXRL5WCEMMUIK43YYT7BSMHRV6OQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/BPL3OSTSYM73C3APMEHPO2GGEXRL5WCEMMUIK43YYT7BSMHRV6OQ
2024-04-26 08:11:13,Add Liquidity,COOP,0.355306,,,,,(Group- m9o6W...) - LRSNQIUVR2YRNTM5SWYBDN6CFQWRWSUPG34VDZDHPGPH7ZMD2Z7A,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/m9o6Wa2r97K1PP26fIXqJyhJVLh0uUeZlLJfK+CGlM8=
2024-04-26 08:11:13,Receive LP Tokens,,,TinymanPool2.0 COOP-GOLD$,0.003656,ALGO,0.004,Combined Group - m9o6Wa2r97K1PP26fIXqJyhJVLh0uUeZlLJfK+CGlM8=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/m9o6Wa2r97K1PP26fIXqJyhJVLh0uUeZlLJfK+CGlM8=
2024-04-26 08:11:38,Fee,,,,,ALGO,0.001,GD5L3YVE5P7ECFNJIGLCR5QNA6BJPVE5HATUIKGICPLPOB3TOC4Q,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/GD5L3YVE5P7ECFNJIGLCR5QNA6BJPVE5HATUIKGICPLPOB3TOC4Q
2024-04-26 08:11:55,Fee,,,,,ALGO,0.001,GW67TLG36O5DGQUMAZKGGZISZ2YGH5UCKZ7SKFKVSVJD5MUREIOA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/GW67TLG36O5DGQUMAZKGGZISZ2YGH5UCKZ7SKFKVSVJD5MUREIOA
2024-04-26 08:12:21,Add Liquidity,RWA,318.436425,,,,,(Group- d0eeC...) - YS27XWLJ54QWBPYSIIWMOWOTQ2TO2HACBBW5RX5JY7CP74A7C7MQ,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/d0eeCYg4kSHkS09m+F/yo2eXSWRfJwiRDIDv8xH2Q14=
2024-04-26 08:12:21,Add Liquidity,ALGO,0.217881,,,,,(Group- d0eeC...) - TKVIUA2LQQWCPCWPDIZA75QYMUOXTM4NFIDXWMJ4O443Y72DVFFA,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/d0eeCYg4kSHkS09m+F/yo2eXSWRfJwiRDIDv8xH2Q14=
2024-04-26 08:12:21,Receive LP Tokens,,,RWA/ALGO LP Token,7.587883,ALGO,0.005,Combined Group - d0eeCYg4kSHkS09m+F/yo2eXSWRfJwiRDIDv8xH2Q14=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/d0eeCYg4kSHkS09m+F/yo2eXSWRfJwiRDIDv8xH2Q14=
2024-04-28 08:53:16,Staking Rewards,,,COOP,0.675156,ALGO,0.002,Combined Group - cVrgEhlg2x4SOukgvIJoz1ksUtREL3Fpny6u2j3IOXQ=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/cVrgEhlg2x4SOukgvIJoz1ksUtREL3Fpny6u2j3IOXQ=
2024-04-28 08:53:19,Staking Rewards,,,NIKO,33.642793,ALGO,0.002,Combined Group - nOSG6uOcQaMVa11GCxh4fAgR/8hqEPzGHq6HDMkf010=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/nOSG6uOcQaMVa11GCxh4fAgR/8hqEPzGHq6HDMkf010=
2024-04-28 08:53:21,Staking Rewards,,,RWA,302.044739,ALGO,0.002,Combined Group - tKv/2ssohrZ/8Qk8jLap0U0hi+OtRZxXxa7Pc46qJIw=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/tKv/2ssohrZ/8Qk8jLap0U0hi+OtRZxXxa7Pc46qJIw=
2024-04-28 08:53:24,Staking Rewards,,,ALGO,0.000091,ALGO,0.002,Combined Group - TmirjrvrbHub6V4QdcioFQgK7tWbM/8wIFRjc8Je8Pg=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/TmirjrvrbHub6V4QdcioFQgK7tWbM/8wIFRjc8Je8Pg=
2024-04-28 08:53:33,Staking Rewards,,,NIKO,0.183036,ALGO,0.002,Combined Group - o20htRgEwPYIxZ8LaG/Krk6tKwd+btD7zmu7JnErirk=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/o20htRgEwPYIxZ8LaG/Krk6tKwd+btD7zmu7JnErirk=
2024-04-28 08:53:36,Staking Rewards,,,COOP,0.031155,ALGO,0.002,Combined Group - aJy9TSb0ApgcifYWhxXZZpiE8h6BJPt/IeOLSI3fkJo=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/aJy9TSb0ApgcifYWhxXZZpiE8h6BJPt/IeOLSI3fkJo=
2024-04-28 08:53:45,Staking Rewards,,,RWA,11.127421,ALGO,0.002,Combined Group - NCJqUik+X+05HzntLoV5zzRygnT1IBgvjs+qVDsdkLE=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/NCJqUik+X+05HzntLoV5zzRygnT1IBgvjs+qVDsdkLE=
2024-04-28 08:54:11,Add Liquidity,NIKO,33.825829,,,,,(Group- c/e6q...) - 7Z7F4K4AE2XHAAMQLUNRV3YLDL7IJF3IQWCENSTUQMWRTRHUSI7A,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/c/e6qhAdXjZn7ZbPtWym51y85clb/4Q21AgFJuDDRg0=
2024-04-28 08:54:11,Receive LP Tokens,,,NIKO/ALGO LP Token,0.804439,ALGO,0.004,Combined Group - c/e6qhAdXjZn7ZbPtWym51y85clb/4Q21AgFJuDDRg0=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/c/e6qhAdXjZn7ZbPtWym51y85clb/4Q21AgFJuDDRg0=
2024-04-28 08:54:34,Add Liquidity,RWA,313.17216,,,,,(Group- 2LMGw...) - LPLUU2XTWELVG3LXI3L63Q4QKAJXKTMAK57LVTR5CSGVMRC55ARQ,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/2LMGwmTS769/lGy6F3A6wMx1eO9Oz13Viv8CmaPmiTE=
2024-04-28 08:54:34,Receive LP Tokens,,,RWA/ALGO LP Token,3.545444,ALGO,0.004,Combined Group - 2LMGwmTS769/lGy6F3A6wMx1eO9Oz13Viv8CmaPmiTE=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/2LMGwmTS769/lGy6F3A6wMx1eO9Oz13Viv8CmaPmiTE=
2024-04-28 08:55:15,Add Liquidity,COOP,0.706311,,,,,(Group- AnMiQ...) - DKKDZ5ODH3AGTMQE76I2KTFHCDISWEB7B7BUOIOLRIZBU55GTK3A,Tinyman : Tinyman AMM v2 : Add Liquidity ,Tinyman,https://allo.info/tx/group/AnMiQRtJS/L+beoUKDujkuECdsjEqdJj60NmoYjXgz0=
2024-04-28 08:55:15,Receive LP Tokens,,,TinymanPool2.0 COOP-GOLD$,0.007094,ALGO,0.004,Combined Group - AnMiQRtJS/L+beoUKDujkuECdsjEqdJj60NmoYjXgz0=,Tinyman : Tinyman AMM v2 : Add Liquidity,Tinyman,https://allo.info/tx/group/AnMiQRtJS/L+beoUKDujkuECdsjEqdJj60NmoYjXgz0=
2024-04-28 08:56:01,Fee,,,,,ALGO,0.001,TPM2I62ZPBNN4OCDXOG2PRGHYAPQV5OET74FFUXJEUMF33STZ2TA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/TPM2I62ZPBNN4OCDXOG2PRGHYAPQV5OET74FFUXJEUMF33STZ2TA
2024-04-28 08:56:21,Fee,,,,,ALGO,0.001,GEQIM7WPPBOFINUX4Q6Z67NDSKFFEDJ6DA62HICQRGPLNWMOUGWA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/GEQIM7WPPBOFINUX4Q6Z67NDSKFFEDJ6DA62HICQRGPLNWMOUGWA
2024-04-28 08:56:53,Fee,,,,,ALGO,0.001,HZWYT4E22PKLOV2S3EPJS3TUBVEDCDHLDGMWFZ2CQSAOF7CVNAJA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/HZWYT4E22PKLOV2S3EPJS3TUBVEDCDHLDGMWFZ2CQSAOF7CVNAJA
