time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description
2021-12-19 02:55:58,,,,ALGO,60.,,,E8A5bSYMcfZWyNNVuajK7c04B1cWyxBVoI/1uwaxN7o=,1 txns. 
2021-12-19 03:20:56,,,,,,ALGO,0.001,5NSR7PM6TCGQCGZPLSOEVPU52AM74BGMKCSVHLPYIFNSVCXG347A,Sender
2021-12-19 03:57:38,,,,ALGO,15.,,,CuAGu6Syetwk62P1WrygKQR8328W+ekC/Vmqg9kIWr4=,1 txns. 
2021-12-19 05:24:45,,,,,,ALGO,0.002,iMONMYg2iQ+Hyi8bLzy9S8hyjMunltQUZi0Dk9iNptk=,2 txns. 
2021-12-19 05:25:24,,ALGO,5.,,,ALGO,0.002,zRF9iuHlv6/pp5LoW6ISVsFBka/Vwcjs39TgiC1ZI2k=,2 txns. 
2021-12-19 05:35:36,,,,UFw202,1.,,,+gpBnmHd5erWOjUG1tnvWeMw9ZGz99RQ+OOjOlkJy2I=,2 txns. 
2021-12-19 05:38:01,,ALGO,35.,S-MONKEY,1.,ALGO,0.002,Ex3mEiLK9qvlYRCysGxyiJ3IGoMZRLzGJawtSbbW8ho=,3 txns. 
2021-12-19 06:04:51,,ALGO,20.,AGENIE,1.,ALGO,0.003,LYyT4cXIjVtI8a8xKoCDH7K/qlaX+Tka+gP6SOVCF6k=,4 txns. 
2021-12-19 06:17:23,,PGENIE,0.,,,,,DAUK5V25NNPJB652S23D4YZH4JQCSXPEC4RPMF4XMR3FWKKVQ5OA,Asset Opt in/out
2021-12-19 06:20:38,,,,PGENIE,1.,,,GYSLGMDU5HDC2UXMU4RNW7EQ72SPTRYCZ74XGNUIWB6F5VWUK5XQ,Receiver
2021-12-19 07:30:32,,,,DPS#667,1.,,,sdnRC1BIzzLXfZEDOy7vAHHoEteJSvHHv8K+JqobITw=,2 txns. 
2021-12-19 22:07:43,,,,ALGO,5.,,,JjzexrkyRJ9ohvAd4RD9SR1mSloF1gomWhar2brEl+k=,1 txns. 
2021-12-20 00:52:24,,,,ALGO,34.5,,,HZRO4WPE7RNZ35NODRFQJYI5PL26WU2YILEUPBT4LV6SLKM3XX7A,Receiver
2021-12-20 02:38:05,,ALGO,50.,R122422,1.,ALGO,0.002,IVm1O3ucnyUSIOsJfaEWdAOQRTW9uIVcAxZ3ajtn3Mw=,3 txns. 
2021-12-20 02:45:3,,,,,,ALGO,0.001,QLNLPTYOGEOJLVC7ETF7LZIERMVW26VCDNRJRSNO3YEQMHZO5X4Q,Sender
2021-12-20 02:46:14,,R122422,1.,,,ALGO,0.003,Aqhl1VEBCEZmreP3WQVS6XCm9RGU5ORYre/VDfGRjkc=,3 txns. 
2021-12-20 02:46:14,,ALGO,0.203,,,,,Combo 2 Aqhl1VEBCEZmreP3WQVS6XCm9RGU5ORYre/VDfGRjkc=,3 txns. 
2021-12-20 03:52:03,,,,,,ALGO,0.001,I53IORLMQT6LGHNOTQYV35SX4JK6GJ6TJPXQ7OWPI2H4TFDHQVYQ,Sender
2021-12-20 03:52:43,,Draco13,1.,,,ALGO,0.003,W93k162JSfAf2dGQbYH28An709OqVwvEu1vj+7YO8ps=,3 txns. 
2021-12-20 03:52:43,,ALGO,0.203,,,,,Combo 2 W93k162JSfAf2dGQbYH28An709OqVwvEu1vj+7YO8ps=,3 txns. 
2021-12-20 04:33:49,,ALGO,6.,,,ALGO,0.002,wcuhsRRETOg55oyz62/ZvyT86buXDf0xUgCgcHYORnA=,2 txns. 
2021-12-20 04:44:11,,,,ALGO,6.,,,K9M9H9u9BAAVU6OI1IXtOod3Z4WQkbDh7Lf4UFCKAnU=,1 txns. 
2021-12-20 04:57:35,,,,,,ALGO,0.001,3EGFKAP7YYIRNOAEVZ5NJ3DMFXCTWX4FHGMDK3JIRKPOUKI637WA,Sender
2021-12-20 04:59:51,,S-MONKEY,1.,,,ALGO,0.003,oiwMdV70KE35EUouyv1NkIvKaEOiV3/McIQlmc5XP1c=,3 txns. 
2021-12-20 04:59:51,,ALGO,0.203,,,,,Combo 2 oiwMdV70KE35EUouyv1NkIvKaEOiV3/McIQlmc5XP1c=,3 txns. 
2021-12-21 11:16:28,,,,ALGO,71.5,,,OEYPKMBM5JTE4G6M7AWDPR6FNDVGJICB6ZGZRJZG24EXLYOPIDRA,Receiver
2021-12-21 11:17:2,,ALGO,69.,WK076,1.,ALGO,0.002,jk76H/URpIWNY68iFr04IcuucWfaHz6ICEazhGHrqAE=,3 txns. 
2021-12-21 11:56:17,,ALGO,5.,BPFP13,1.,ALGO,0.003,cBEMx6A0RbDjvjtGG/z5WnDDb23T9u4P/aNGq3i9yR4=,4 txns. 
2021-12-21 11:57:44,,,,,,ALGO,0.001,sL2UmSBVurg4EwzRDlIcKG7xHZe53RUpg4ArTZX9tME=,3 txns. 
2021-12-21 12:00:52,,,,,,ALGO,0.001,SEQAYHY3ISMFQJL53FAT6CWQ3S23FVBNML3N5ETWWAMGY4QMX6WA,Sender
2021-12-21 12:01:35,,WK076,1.,,,ALGO,0.003,/6wyGETcKMdzO+2UtNQNG7O1GsTIIFuoRmnH7SrZk+A=,3 txns. 
2021-12-21 12:01:35,,ALGO,0.203,,,,,Combo 2 /6wyGETcKMdzO+2UtNQNG7O1GsTIIFuoRmnH7SrZk+A=,3 txns. 
2021-12-21 13:00:55,,,,,,ALGO,0.002,RF21v8xXca23oeof6INWrzKjPvygBMXHxq2pEdP2WMo=,2 txns. 
2021-12-21 13:01:34,,ALGO,2.,,,ALGO,0.002,a+KH9CVeWT2Di+cs3BTfWXCcPgaSyrLek7ThRKvr8L8=,2 txns. 
2021-12-21 13:02:14,,,,,,ALGO,0.002,MeSLp8bUd9BNw+cgwWsxHKuNwrPXm8j5+a6eLZWVy2o=,2 txns. 
2021-12-21 14:07:35,,AHP9,0.,,,,,PUZH3CO6FYPAHBLHHWFH6JIYXZ35HXITJ2SO2NES4WBXFML7DMDQ,Asset Opt in/out
2021-12-21 14:08:32,,,,AHP9,1.,,,BHHWTZBOPDMXZJE5XQE7I7L24NFKC4YYPM4I6QB6NANDCX5ESZQQ,Receiver
2021-12-21 15:08:04,,,,ALGO,2.,,,rkGEzzsOLioJ2wVN8ghvtGK9iU4oRJ7T5AkViQ7laOI=,1 txns. 
2021-12-21 20:56:18,,,,ALGO,139.5,,,VQUXVGZGW3CZKEZFOIYKHKYTC62ZQZF6THOKZQVB3G33QLG6A3UQ,Receiver
2021-12-21 21:00:37,,ALGO,25.,ANTR14,1.,ALGO,0.003,Bp/AZBLbpxA33vZqnfC8dRAD86NgkSaJcw4f/VeDdTU=,4 txns. 
2021-12-21 21:02:58,,ALGO,15.,SOS,1.,ALGO,0.003,uRYDjFfpdrbU5LXC9XikzN9/u+sXbTAUIVuZOcSNX8Q=,4 txns. 
2021-12-21 21:07:17,,ALGO,50.,rptrclub,1.,ALGO,0.003,quFXkC8u1hdK+ZhDjBV4zy9qKtcmhPFFyrbYbE5iZPw=,4 txns. 
2021-12-21 21:10:12,,ALGO,6.9,NFOLD,1.,ALGO,0.003,acOe2ra9ih0rIuMQCpsHvALcMGjo849rMh/AL1ds7Ww=,4 txns. 
2021-12-22 02:15:09,,,,ALGO,69.5,,,RJDZM47DETU7MDIG6ZP5AYEP676VD56STDGCTKZR726A4GGNKA2A,Receiver
2021-12-22 06:04:27,,,,,,ALGO,0.001,XSYpE4CkTf1tr9VwfMZxGOHJzmfWLkS/FZkvhdPY5VM=,3 txns. 
2021-12-22 06:09:21,,ALGO,35.,rptrclub,1.,ALGO,0.003,UnenaxFHBYqdyDI1JAU8Zem+cMLczqjAn2ORKVwVYSg=,4 txns. 
2021-12-22 06:18:52,,ALGO,40.,BBS13,1.,ALGO,0.003,kHHqDis/sYJokpjcZEj6xwnRg0VMrxc+iBvq7h6Rl38=,4 txns. 
2021-12-22 06:24:11,,ALGO,30.,AW049,1.,ALGO,0.003,YcBPiFBn27QmyiUnSCNu7vz5o8I2UnEgYWWCGomiwBc=,4 txns. 
2021-12-22 06:36:48,,,,ALGO,3.5,,,HO6TTGWWNY4TPYJISZ4TDH6LLWLQNBUZEFNF3RDZNIKOLLHYBTHQ,Receiver
2021-12-22 06:39:15,,ALGO,10.,Monkeys,1.,ALGO,0.003,nmOwvwfggsgjt8wPIt1KQq69KCkTaLFTQQpemWQSU7A=,4 txns. 
2021-12-22 06:46:24,,,,,,ALGO,0.001,KNRRPNV45AUQ6N46M27ASPHPOSGTCAEJZ4CAQFEXFVFQFB3OZMFA,Sender
2021-12-22 06:46:54,,AW049,1.,,,ALGO,0.003,GWG8j736gNMCSzf5pZFbLWEMqvSpLH9KENZE9I40yB4=,3 txns. 
2021-12-22 06:46:54,,ALGO,0.203,,,,,Combo 2 GWG8j736gNMCSzf5pZFbLWEMqvSpLH9KENZE9I40yB4=,3 txns. 
2021-12-22 08:41:24,,,,ALGO,59.5,,,VKPU5UGISPGGX2QR2IRAL4JSYUFWG3S3LR3R3XZEHOERTG35OTTQ,Receiver
2021-12-22 08:43:42,,ALGO,56.,MBB094,1.,ALGO,0.003,w7gKGfiuAt9F/dtkecKRe76hAJyn6RjduCGsaClrNPk=,4 txns. 
2021-12-22 15:01:05,,,,ALGO,10.,,,BMJALQK2BU6R7FEXGXBZSSMRLHL3GIP22GUHFRCTIYG6FHP7LLHQ,Receiver
2021-12-22 15:03:27,,ALGO,10.,LD048,1.,ALGO,0.003,4sROIl97z3QUdhbdkvwsrkQdMDymDjp1a2JdQJF3Fig=,4 txns. 
2021-12-24 12:36:17,,ALGO,5.,Mystical,1.,ALGO,0.003,Hh8Nng2LoerzmZPpfa0VDTTB2FF2k9JX6WED78efFjg=,4 txns. 
2021-12-28 16:28:01,,,,ALGO,124.5,,,UQ2YLABMUN3V36CDA45HS7KI6OJNRVB6IEXPTITUOX4WOB4RBR7Q,Receiver
2021-12-28 16:45:04,,ALGO,30.,MBB111,1.,ALGO,0.003,EfabVdJ6/Ys+5++4bHkJuFZIKo0YVsdH2hpv0RZjrqE=,4 txns. 
2021-12-28 16:56:36,,ALGO,25.,GPNFT#3,1.,ALGO,0.003,edqljCzJ4GE2A3kaFC9rdgELHhex+q3koWuD/sycraM=,4 txns. 
2021-12-28 17:00:27,,,,,,ALGO,0.001,YRoH4oq2zEv18izB8xMfK8Eil+Tmk8zBKBSiZW3KyCo=,1 txns. 
2021-12-28 17:01:16,,ALGO,35.,S-MONKEY,1.,ALGO,0.001,wa59/9PJMgHPHMrvBzvHpo0WfMRo1LIavUaNeXOj7DU=,2 txns. 
2021-12-28 17:24:58,,,,ALGO,30.5,,,7FH7PSXRS5TKPVYF4KZ3LBGVDNNIJG22ZRLX2ERNLONIL5WSRPWQ,Receiver
2021-12-28 17:28:45,,ALGO,40.,BoneF 66,1.,ALGO,0.003,TL0yu0Tilk/d3YbnK781CI+ZoWp4iIBRWPuKuRfgpsc=,4 txns. 
2021-12-28 17:35:35,,ALGO,20.,AGENIE,1.,ALGO,0.002,dmNht62L5M8+jj3A3zmyUPVANfVuxu8RHKefZnJj+K4=,3 txns. 
2021-12-28 18:13:41,,,,ALGO,39.5,,,MOMJ3KY6ZQ4OXMMXILI3J5AGLKF52DNFAZCVXCRQ6CS4LIWTGWZQ,Receiver
2021-12-28 18:17:01,,ALGO,20.,LEO003,1.,ALGO,0.003,TDaO01KLGmKF5OFdem++voPwXruNDsXFnDHQXSLovQ0=,4 txns. 
2021-12-28 18:18:32,,ALGO,20.,Alienism,1.,ALGO,0.003,p7SeG+HNi53SXN85sCDW4kw1sqV2lpi/dj9MUCLF5hA=,4 txns. 
2021-12-29 04:49:54,,,,ALGO,36.,,,B2ED3DLRKR7T436U2O5PMSX2HRUY4SYZTZJR5OXNORA4ILFVCDLA,Receiver
2021-12-29 04:53:17,,ALGO,40.,CR79,1.,ALGO,0.003,Ice7y2s3tEr4Vfqs8DlnIhcdcc8sj1/GNhX0frvfWLw=,4 txns. 
2021-12-30 00:50:22,,,,ALGO,0.594343,,,CMFJ4R4NFUVFMYWSM2XQS466B4PQ6Z75GHX7PMIDW6QOAWYHEOVQ,Receiver
2021-12-30 00:53:18,,Monkeys,0.,,,,,HPPZWDKJMUCRP324M7IU6OGF6WPBYIB4U5BPOAXKJGBBDYT7XYWA,Asset Opt in/out
2021-12-30 00:54:41,,,,Monkeys,1.,,,KTNDTCRPLJCBZRGR4MMBKCKLR4BBT25BKE7URAYSN6FD2NF32XLQ,Receiver
2022-01-02 00:19:06,,,,ALGO,40.,,,YMKWQTAVN4B2YZGYI7MJTZUBDJH5EG2VW642IP6VHOCMXX6Z3POQ,Receiver
2022-01-02 03:38:08,,ALGO,30.,Pyrenees,1.,ALGO,0.002,CBVvD7WL/oMD1t27xdUmB8M4sjmYn2fTU/u4ljd2pN8=,3 txns. 
2022-01-02 03:40:05,,,,,,ALGO,0.001,tZV7KRwhoRx1heF/endYVKH7q7PNwXMQ8tZPZKkie/k=,3 txns. 
2022-01-02 03:47:28,,,,,,ALGO,0.001,UMV5C4UHO2JMI3OHPM6VBYPWHM7RZM7O7NPYCPGHZOMTOVYHSVNQ,Sender
2022-01-02 03:50:48,,Pyrenees,1.,,,ALGO,0.003,sx+0mZ1f0m89ACNDNmJvl21DcwZHRBXA5MkuzCx7KIc=,3 txns. 
2022-01-02 03:50:48,,ALGO,0.203,,,,,Combo 2 sx+0mZ1f0m89ACNDNmJvl21DcwZHRBXA5MkuzCx7KIc=,3 txns. 
2022-01-02 03:54:12,,ALGO,9.,AlienKid,1.,ALGO,0.003,soY7wtSxIJmuMrm75vaPNTw0JZQEO2likVQyYkHN+J8=,4 txns. 
2022-01-02 05:00:28,,,,ALGO,14.5,,,DW6FPO7B2AXLZ7ZTZ7JEWOSWJ43ETVXRTLPYKRWLT35UBC547Z7Q,Receiver
2022-01-02 05:02:42,,ALGO,7.,MK4,1.,ALGO,0.003,IrY2g4IMYDQGe5tLlFcF8ngXdtBRky7WdkGvvXaozi0=,4 txns. 
2022-01-02 05:04:17,,ALGO,7.,MK7,1.,ALGO,0.003,7tGKcm/IMVDbEDlrg/myn/nxsG0SfHjZkE0YCAO8RgI=,4 txns. 
2022-01-02 05:08:36,,GO-2,0.,,,,,67XSVDDOTV327QDRYRQ6R3GOPIWLL6FSB6BVRNZHRA5TUS3SOY4Q,Asset Opt in/out
2022-01-02 05:24:33,,,,GO-2,1.,,,YL7BL5M4OTITMISX7GHTP544P67S2CRBIGNZSSSK5FRHAY7MT6EQ,Receiver
2022-01-03 01:07:45,,MKSS,0.,,,,,45R6V637HFUGXOV2UEMLVWHRJRXJFXGCPSDF2QX7P4YTWC3S6JLQ,Asset Opt in/out
2022-01-03 09:12:18,,,,MKSS,0.,,,JW5RXDRH2C43WTQDGAFKVPRMZAVETJNADPA2HICF5CFHBNNBHGEA,Receiver
2022-01-03 13:42:38,,,,MKSS,1.,,,B5W4NR3UDMDHFQYSIAKKXSHVPIPWMYCUYPWJO3LXBHPHGOTQLECQ,Receiver
2022-01-03 14:33:4,,,,ALGO,2.49,,,OARYFGZ6WQMAHYSOREINL2CKLRIRMANGL23AVDTDM2WB5IZN4VTA,Receiver
2022-01-04 16:52:53,,,,ALGO,29.5,,,J4D63IROCETN7LF6ZV2G7YMMQKIS3QGPJQ3VA3DKBOMBQQWSTPMQ,Receiver
2022-01-04 16:56:01,,ALGO,0.675,,,ALGO,0.004,m3f4JcKi47afJT20ndoXz6gfyH5xVq+Nh7BcKN1w/6g=,5 txns. 
2022-01-04 16:56:01,,ALGO,24.462,,,,,Combo 2 m3f4JcKi47afJT20ndoXz6gfyH5xVq+Nh7BcKN1w/6g=,5 txns. 
2022-01-04 16:56:01,,ALGO,1.863,,,,,Combo 3 m3f4JcKi47afJT20ndoXz6gfyH5xVq+Nh7BcKN1w/6g=,5 txns. 
2022-01-05 06:45:56,,,,ALGO,19.5,,,53XMTNOCDES543G7FCSK6ZOIL2S3TOX5HKKMNPXBH4HXMYXXHCYA,Receiver
2022-01-05 06:48:07,,ALGO,0.5,,,ALGO,0.004,YEHlObPEW2EXK8nPfFbVwlMyVPvuSGqxZRU3jorWOfY=,5 txns. 
2022-01-05 06:48:07,,ALGO,18.5,,,,,Combo 2 YEHlObPEW2EXK8nPfFbVwlMyVPvuSGqxZRU3jorWOfY=,5 txns. 
2022-01-05 06:48:07,,ALGO,1.,,,,,Combo 3 YEHlObPEW2EXK8nPfFbVwlMyVPvuSGqxZRU3jorWOfY=,5 txns. 
2022-01-05 07:26:22,,,,,,ALGO,0.001,IVTu7ffsdiTHGC23V+3wHBvpTr+6dwK3+8B+nUb+WD0=,3 txns. 
2022-01-05 07:27:41,,,,,,ALGO,0.001,VLJLIA7DF2LDQ5LGRFUP56FHR625WQMEDADG6GL35PV6CJ7KZS4Q,Sender
2022-01-05 07:28:16,,Pyrenees,1.,,,ALGO,0.003,cKHOpJQ+p/QR2Or+EOuQ+1tiz8OxRWn1fh0QLFiIcU0=,3 txns. 
2022-01-05 07:28:16,,ALGO,0.203,,,,,Combo 2 cKHOpJQ+p/QR2Or+EOuQ+1tiz8OxRWn1fh0QLFiIcU0=,3 txns. 
2022-01-05 07:50:43,,,,ALGO,6.5,,,CDDVCPL2QFO52MI5GNPORPCVJSDUCO7DNQ5IIP4VTKRMZKPF7MVA,Receiver
2022-01-05 07:54:21,,ALGO,0.001,POPSLIP,1.,ALGO,0.004,djZ6YQE+RuygKBKDxniN8eOjHk/Lzv99bmiERMPpQcU=,5 txns. 
2022-01-05 07:54:21,,ALGO,7.,,,,,Combo 2 djZ6YQE+RuygKBKDxniN8eOjHk/Lzv99bmiERMPpQcU=,5 txns. 
2022-01-05 07:54:21,,ALGO,1.,,,,,Combo 3 djZ6YQE+RuygKBKDxniN8eOjHk/Lzv99bmiERMPpQcU=,5 txns. 
2022-01-05 08:40:,,,,ALGO,8.,,,FSYXSLESO6OWVCPWQA72NSFUIBLOE267BTSSDGMPRACKHX6VL2BQ,Receiver
2022-01-05 08:41:18,,ALGO,0.225,,,ALGO,0.004,7OdVPZnQymR/4/c40QeCnxCEgVnTVXOS4fgfRSJrsiE=,5 txns. 
2022-01-05 08:41:18,,ALGO,8.1,,,,,Combo 2 7OdVPZnQymR/4/c40QeCnxCEgVnTVXOS4fgfRSJrsiE=,5 txns. 
2022-01-05 08:41:18,,ALGO,0.675,,,,,Combo 3 7OdVPZnQymR/4/c40QeCnxCEgVnTVXOS4fgfRSJrsiE=,5 txns. 
2022-01-06 09:30:31,,,,ALGO,14.,,,K5K7SRJGAURZC3OOXDUXJMREOQBSKPD3YCWOLIVHNV6L2C7R5YJA,Receiver
2022-01-06 09:31:41,,ALGO,15.,52547517,1.,ALGO,0.003,q6ep8Xrp3g30iGj5fOBdhPODiykJtBjjp+faG65AjKA=,4 txns. 
2022-01-07 15:04:01,,SOS,0.,,,,,BTWVBDPSYTKJLC7UQ3EM2VPREVHX6E4ZOCKJA6LCJ2K7BUMUODJA,Asset Opt in/out
2022-01-07 15:14:47,,,,SOS,1.,,,3KXRAXFSJUNQVAHGBQGXKWM3NGQ6VG4RQR4HBCNNEOHQQ5EBFFXQ,Receiver
2022-01-10 07:27:25,,,,,,,,t222OXEkBzaQr5K+BjwBmGbQI4ktzSVFDsfM2Bb46pU=,2 txns. 
2022-01-10 11:28:12,,ALGO,25.,,,ALGO,0.001,TUM4YMIOMLRSRC7ZQUV4J44YQ4F2JZQD2JYH3CDXPGXTSIR7BR5Q,Sender
2022-01-10 11:30:59,,ALGO,30.,BISON,1.,ALGO,0.003,qSWFLMagu9+zVBW/k+WUCVO4165x0egY5y9PV/qbwxY=,4 txns. 
2022-01-10 11:33:02,,ALGO,36.,AK26,1.,ALGO,0.003,w5bEZDtPQGKnqWSViYG4gcYhghDa40OmMBvYVJXuz4o=,4 txns. 
2022-01-10 21:46:12,,ALGO,60.,,,ALGO,0.001,6L3FWITBRXYVBTXTK5Y3EKNLDEA6C4XCXN3IIASPQK4PTW7BP5XQ,Sender
2022-01-12 07:42:52,,ALGO,120.,,,ALGO,0.001,KJC37JMCJ4LZX7446JZ3A5IMUFZWRINR3JY75FMBQP5TC4ZKIHBQ,Sender
2022-01-12 09:49:28,,ALGO,20.,53580223,1.,ALGO,0.003,cvoTnXxnlj5kjNF+MtRUP/80SjTRWAuDinevQcnpkEA=,4 txns. 
2022-01-12 09:52:06,,,,,,ALGO,0.001,XIFGZMTFDEKNQGGS2ANHAKNSRXOD5ERJ2STVULKS3VVKCBAI2RHA,Sender
2022-01-12 09:52:37,,MBB094,1.,,,ALGO,0.003,nDGFaNJIXAIDO/sp5p7r8ipKPb/nMoISSVIOTd5RaH0=,3 txns. 
2022-01-12 09:52:37,,ALGO,0.203,,,,,Combo 2 nDGFaNJIXAIDO/sp5p7r8ipKPb/nMoISSVIOTd5RaH0=,3 txns. 
2022-01-13 10:44:51,,,,,,ALGO,0.001,YqklHKpm2Pl8yFE2oqbxBMlaZTZ4F73LwpyB+J+uk/4=,3 txns. 
2022-01-13 10:46:46,,,,,,ALGO,0.001,Q6MCMLCJD7GGAELR5XZKB4DCH7XNCYETM42FWYYS6IRCKJZTL2JA,Sender
2022-01-13 10:47:12,,rptrclub,1.,,,ALGO,0.003,VbBAexb21gH+Xb+nsxoaraCMOm0TwgRPp4rkPx4EqCc=,3 txns. 
2022-01-13 10:47:12,,ALGO,0.203,,,,,Combo 2 VbBAexb21gH+Xb+nsxoaraCMOm0TwgRPp4rkPx4EqCc=,3 txns. 
2022-01-15 10:19:17,,ALGO,2.9,,,ALGO,0.001,ULCXVTXCF5FP33K4DB3XFSZHLM6JSSW7Q67J4XXEULV7NPEX3JLQ,Sender
2022-01-16 23:29:37,,,,ALGO,1.2,,,BHPDUSWWIYY5VRDWQIVHGPYODNBFKB4NSKYTOQD365RCXB7J5F2A,Receiver
2022-01-16 23:34:49,,,,,,ALGO,0.001,S/V7AO5puBEBNTCHBazVp7IBY+t+ZTq1Rnhg4RvALrg=,3 txns. 
2022-01-16 23:36:12,,,,,,ALGO,0.001,WSYKOPTSXBAMPXQIGXPRMXE3S3EXD5YEPSVWIASR7F2TANBPMDGQ,Sender
2022-01-16 23:36:43,,CR79,1.,,,ALGO,0.003,8iLTaSbS5yRxWQDMPYNxpDAFFVDpAEdErtA+guAgai0=,3 txns. 
2022-01-16 23:36:43,,ALGO,0.203,,,,,Combo 2 8iLTaSbS5yRxWQDMPYNxpDAFFVDpAEdErtA+guAgai0=,3 txns. 
2022-01-16 23:45:43,,,,,,,,IFGyAm2UJxNYgH7dVQ33QkrrRCdcKTAJncxp2c8mAoo=,2 txns. 
2022-01-17 00:50:15,,,,,,ALGO,0.001,7VF4UXYR57G7YVYSBE6ASMTZ7KESKTBGIUUHUUM57NI6N5ZS27TQ,Sender
2022-01-17 00:50:59,,ANTR14,1.,,,ALGO,0.003,IYfg1N0CiVezH7ZWlG0NB87hvqAGi8//suAh676qxy4=,3 txns. 
2022-01-17 00:50:59,,ALGO,0.203,,,,,Combo 2 IYfg1N0CiVezH7ZWlG0NB87hvqAGi8//suAh676qxy4=,3 txns. 
2022-01-17 00:59:49,,ALGO,45.,,,ALGO,0.001,JCUUXU4GHRUWMVZT6J6M446PC6RE26B323VUXCB7A7GG5RK22ZWA,Sender
2022-01-17 01:49:57,,ALGO,20.,,,ALGO,0.001,5DLALRFUYLKUFMHELN4LN34QQEUZ5ARGIAWPZFF6U4HDYMZPC66Q,Sender
2022-01-17 08:15:5,,,,,,ALGO,0.001,90RmQWQXsJqAELUzGulpJhRWioUof+aQBSPyfBSKqNg=,3 txns. 
2022-01-17 08:17:09,,,,,,ALGO,0.001,3JMFQBOB3KUYIL2B2SX4Q6PGBS4SMPKZC2AOWHVTUKREOZHB3XHA,Sender
2022-01-17 08:17:31,,BoneF 66,1.,,,ALGO,0.003,9NUb5BUWF87cjyvVcI10Qmu/8p1dDb5oIjm50YwhDnI=,3 txns. 
2022-01-17 08:17:31,,ALGO,0.203,,,,,Combo 2 9NUb5BUWF87cjyvVcI10Qmu/8p1dDb5oIjm50YwhDnI=,3 txns. 
2022-01-17 08:19:37,,,,,,ALGO,0.001,+YrHMImZyVTGoIEs+xEsh3NS2YoIt6f8nidzFTsnC0U=,3 txns. 
2022-01-17 08:23:51,,,,,,ALGO,0.001,MBZ3YTDJGRH3CATJIW246OSC64OGYNQEWWX2NDJU4XDCLRR5DLKQ,Sender
2022-01-17 08:24:21,,IAC,1.,,,ALGO,0.003,M7BulyB6FyZn6q1fNwjs6sUQaMd+BbphfMXscbKPc7U=,3 txns. 
2022-01-17 08:24:21,,ALGO,0.203,,,,,Combo 2 M7BulyB6FyZn6q1fNwjs6sUQaMd+BbphfMXscbKPc7U=,3 txns. 
2022-01-17 08:27:07,,ALGO,7.5,Raccoon,1.,ALGO,0.003,MYEnqYNvgjksQZSTSWLC2ZOT/p97yB3vxv6EpOFgrUg=,4 txns. 
2022-01-17 10:11:12,,,,,,,,Jn13BCfaC2p1+xbapPciSNDh0iTYSB9rGprPYY8lnWk=,2 txns. 
2022-01-17 12:37:47,,ALGO,0.875,,,ALGO,0.004,e1bn9wt5/UNML0UvUK/3ZjOXfdDxNptgwjMLH92KyTQ=,5 txns. 
2022-01-17 12:37:47,,ALGO,32.375,,,,,Combo 2 e1bn9wt5/UNML0UvUK/3ZjOXfdDxNptgwjMLH92KyTQ=,5 txns. 
2022-01-17 12:37:47,,ALGO,1.75,,,,,Combo 3 e1bn9wt5/UNML0UvUK/3ZjOXfdDxNptgwjMLH92KyTQ=,5 txns. 
2022-01-18 00:27:43,,ALGO,13.,pngpera,1.,ALGO,0.003,/7tN5tJKQmryqfuFguHK71JyVWyc3aF7HEMcUG42E9s=,4 txns. 
2022-01-18 00:30:48,,,,,,ALGO,0.001,W5UOPT4E73ENA7QAYRORUT6OP65BJVL2BXIP3EF6J2XRBF4THEAA,Sender
2022-01-18 00:31:14,,53580223,1.,,,ALGO,0.003,1tdNawGOD1zT4duKIcA1s2fZzy54c1ZrUDV613WID0k=,3 txns. 
2022-01-18 00:31:14,,ALGO,0.203,,,,,Combo 2 1tdNawGOD1zT4duKIcA1s2fZzy54c1ZrUDV613WID0k=,3 txns. 
2022-01-18 01:19:21,,,,,,,,qt3VDugdrAt6QexOHstKopIckA4kKWQEbrNalgvPmpA=,2 txns. 
2022-01-18 02:53:27,,ALGO,30.,,,ALGO,0.001,62SFASRKYRGOVXGU2S2COCGOGM6TAJKA33ABN227BOKWZY245N5Q,Sender
2022-01-18 05:08:55,,ALGO,35.,Elephant,1.,ALGO,0.003,zYdFmidedFBWU30IzHK73TbmypTEvu080Q2QvzGjQ90=,4 txns. 
2022-01-18 06:08:2,,ogcard,0.,,,,,CIGCSEQ6ANNKPBLLCWJKKHHCQOMLZZFXFAQQUGIMVILILBCRTUJQ,Asset Opt in/out
2022-01-18 06:09:39,,,,ogcard,1.,,,LUS2F4CNJTCN6NJ3YGVVFDDLLPQCWHXXLIBBDKE2UVWF5W44BJQA,Receiver
2022-01-18 09:34:19,,,,,,ALGO,0.001,uQmZq/86jGfaSmEvcSwZzCfzEtlrB7ic4NWa7aBRByA=,3 txns. 
2022-01-18 09:35:39,,,,,,ALGO,0.001,RGVVVRR6ZTC7OAH7OG25VGWQHJ27IOZXPQQXBR7WUUQW7MGZIAYQ,Sender
2022-01-18 09:36:1,,rptrclub,1.,,,ALGO,0.003,nvvGNNQuU5YvIOcF7I1qgHGbSh0Dzd2fFfQQNFgQKRQ=,3 txns. 
2022-01-18 09:36:1,,ALGO,0.203,,,,,Combo 2 nvvGNNQuU5YvIOcF7I1qgHGbSh0Dzd2fFfQQNFgQKRQ=,3 txns. 
