time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description
2024-04-21 17:40:32,,,,USDC,0.001068,,,WXVA6AL6JXYCHPBHAMNIZG7XICTP2W46NIUFJXKWXP25WI4CJJ6Q,Receiver
2024-04-21 17:40:37,,,,gALGO,0.02321,,,DETYGTAQDJVDJGUGWFIIKE7JXWWHCOEZVB2RUWAW2UJVYWUNBBCA,Receiver
2024-04-21 17:40:43,,,,TMPOOL2,0.019408,,,3OYUAGQXKGLLLOZ67HQXXICCOGSEVWS6APQE64PNYZQ5QVCHXZWQ,Receiver
2024-04-21 17:40:49,,,,TMPOOL2,0.002251,,,C6OQXMFFPI5NDMRHGLVNS3HZF57SYVYZJOC5ZF4PLETTPYWICMOA,Receiver
2024-04-21 17:40:52,,USDt,0.,,,,,ADTWNUMHR3MKVK2ETBECQDLZTBA5JAVL2TT2MRNGNHNYFK72HZ3Q,Asset Opt in/out
2024-04-21 17:40:55,,,,TMPOOL2,0.837302,,,WTDC7MFKBKDSJ7V2XRFV2GAH37ALJWJ6HZKR4W33RBJIJZJLHGEA,Receiver
2024-04-21 17:40:55,,goUSD,0.,,,,,U4ZZGFPCQTBGWRLZ5URARV2JMIT5CYDMDCYVX4HH2QFE7NZZDP7Q,Asset Opt in/out
2024-04-21 17:41:,,,,TMPOOL2,0.041408,,,SFICUMF6RETWYLYBW7E6FXIIKO5BANG5MM4MHXTRRMLTLFWWFA5Q,Receiver
2024-04-21 17:41:06,,,,TMPOOL2,0.003762,,,SRWW4FKJV6TQD73F4VNK2PJW6JJKC6XRMKUA2XC6DO3FUJMOZPMQ,Receiver
2024-04-21 17:41:12,,,,TMPOOL2,0.0171,,,FFNHDWO27HRMNQROETYEFV4ZYSR24BKPK2D4ST6XNMVI3KREEYCA,Receiver
2024-04-21 17:41:46,,,,RWA,10.987657,,,2ACJXNOEQDHYPYRUXTONHKX3ELU2JJJC6GFEVQDZ6YX4N4FQSXRA,Receiver
2024-04-21 17:43:04,,,,USDt,0.000387,,,XYTHN37HOKGEQ2AN7WDRLELMR4HYWV7HNZEQJUJW5CJFIQN5ZVFA,Receiver
2024-04-21 17:43:1,,,,goUSD,0.00012,,,VR5Z47NIGO5OQW5G4ZM4CPZGYVBFVO4UTDFANMYTEIS7OSFVKVBA,Receiver
2024-04-21 17:44:1,,,,ORA,1.048576,,,DXGEW7GUNDXUS4LINGNZJUJ33XBRNOM7A4DN2S3PHYWWZ5E4DHKQ,Receiver
2024-04-21 17:44:45,,ORA,1.04,,,ALGO,0.001,HBSEWJPTPCKGOVJQ3VPUYPERWHYVTMMRJOTX2O6TOSDI6MCYIR7A,Sender
2024-04-21 18:14:41,,,,USDC,0.00319,,,I4JRGV7CWR2HQSVZYE3RTRXHWLELF4OUF2YHSANFTBBQVPKRCXNA,Receiver
2024-04-21 18:14:47,,,,TMPOOL2,0.002249,,,RKD3PYRHPBTVU7NVFUHMBVLPJGTG5YHW4DW6ZSNVYFK6YUF73CWQ,Receiver
2024-04-21 18:14:53,,,,TMPOOL2,0.837505,,,HQAB5JVBMHBOOQEOWGRN7TE2O7SMETSZ26R3QPQ53AFQK7LRQ25Q,Receiver
2024-04-21 18:14:59,,,,TMPOOL2,0.034363,,,7LUR5WDMQCBOBDLVW7QXCXGZRM7HR2H575CX6CTLNFQEAVL4NEIA,Receiver
2024-04-21 18:15:04,,,,TMPOOL2,0.000824,,,S4I3FYMZ6HNQGUR53252MLDYUCLMBIB4JWRMYURTZQXEIK4FUKMQ,Receiver
2024-04-21 18:15:1,,,,TMPOOL2,0.05501,,,R5TWHJREED5G6RC57TDINNWA2EJB3X3O2O7ILQZL5CX6XCOJQFIA,Receiver
2024-04-21 18:15:33,,,,OTSDGFKD,20.902708,,,D3VL4WKWIDOID7LQUFI3ZITYLX5PHUPF5J2FIV4IRHKSW5T54N7Q,Receiver
2024-04-21 18:15:39,,,,RWA,2.993226,,,ZPSG6X5HD7JHCGWBHJXQZO6VJJ7BFZRE47J6DWZKGF6XSJ4CPOYQ,Receiver
2024-04-21 18:15:5,,,,REA,0.1876,,,KIJWVADMEHDYEG2XQ7XKK7QIQLLUY7WZ4IFM2AHXVRXZAHYPNIGA,Receiver
2024-04-21 19:11:04,,,,USDC,0.002056,,,ICO63Q3RJSOF47IQHFRF5TQIEHCGXVNN2S77TA7447VICLJJZ7GQ,Receiver
2024-04-21 19:11:09,,,,VEST,0.459188,,,GB2KFBZPIGVG2C2XDAOE5XELA3Y3KYC3EO6LELN75WSDLV4A4BGQ,Receiver
2024-04-21 19:11:15,,,,TMPOOL2,0.058186,,,NCW5CKT3SJJV5CGL34BW5VC72273GLL7WRXXOTXU4CI5HFJGQN3A,Receiver
2024-04-21 19:11:21,,,,TMPOOL2,0.002247,,,PGOQHDGBR7LEUMPYGMIL7WULNZRSH2JF2SI63K26NXT4QNBTISMA,Receiver
2024-04-21 19:11:27,,,,TMPOOL2,0.838308,,,2P4Q4AXNKDL2Y4GBYZKMCIAZZXWJ6IYHOTTCDT5IPWH6KD4PXCDA,Receiver
2024-04-21 19:11:32,,,,TMPOOL2,0.137521,,,FTMIB4DBRMLOHQ5URU722YFLAGEF5HBGIRCMXQQE5IC2YIKZ2GGA,Receiver
2024-04-21 19:11:38,,,,TMPOOL2,0.001648,,,AHLREKN7QT3R3PUK7THMFUTABETJTI4L67DM7CTMPBIDEBIPA24A,Receiver
2024-04-21 19:11:44,,,,TMPOOL2,0.003762,,,MM4FZ5BN4KMVN3N2BHD2JKQQDM3ZRFXWJE5M3XS7GZJ4XTTMDP6Q,Receiver
2024-04-21 19:11:5,,,,TMPOOL2,0.109976,,,FLP4LTVF5CJO5XU5K5ZVVG3JBUY5K2BYUZOIUZBBQKEVFSBR4IJA,Receiver
2024-04-21 19:12:19,,,,RWA,5.677882,,,BUA7DBLYCNOTQLGOVECKPAUXSCX4AZZ7EIBCNV2FVYUREBKC2N6A,Receiver
2024-04-21 19:12:36,,,,REA,0.0924,,,FMAW6SINQQC2XQPUFS6ASKI56WJOUGDCTLKEDPT4XDLB6KQOIFEA,Receiver
2024-04-22 04:12:34,,,,USDt,0.000342,,,HT5BSPQQOWWI53VGX2FPQJGQZ3WGJZXWKLYWUZO4KGUM6QCC4OJA,Receiver
2024-04-22 04:12:39,,,,USDC,0.018694,,,ESDNE4YVDH2CDQAU7PLSMEJPSNTD3HQXXS2ULO7DX3DK7KWJM2NQ,Receiver
2024-04-22 04:12:45,,,,AKTA,0.963334,,,WYPBJNNYPWZ3WMYJ7RNGPURUSZY2C2GBUOOOVDRJJAHMLAHFDOQQ,Receiver
2024-04-22 04:12:51,,,,goUSD,0.000341,,,YZ3457MBVOB7EM2IQCSHYSYTJQMNDPY3EU6XEXZ7D24QS42Q3LYA,Receiver
2024-04-22 04:12:57,,,,VEST,2.412668,,,KT5OLTC53GPNHYNBKIT3G32DLHURAA34FXLFDTCBOISXRXJ6DYHA,Receiver
2024-04-22 04:13:03,,GOLD$,0.,,,,,WCYP2WXWWYJOA6ZK4FNRONPENFJNZPMSPOODLP2TDQ5PBGQSB3LA,Asset Opt in/out
2024-04-22 04:13:03,,,,xUSD,0.000317,,,JXGYMI3T6WZEP4JYWBARXM7IQ3HB43ELBYDXLNV5NOQV5RJY6Y5Q,Receiver
2024-04-22 04:13:05,,goMINT,0.,,,,,ZS35FEVDKHJJOIW5XWD4F5W7L65LVW5P5HJO2S5VLZ3S4IGVMMTQ,Asset Opt in/out
2024-04-22 04:13:08,,,,gALGO,0.02847,,,2US2INVRI7EPTMIL4EYM72ZYTCKSG6H2MO7YHEXPVVIFQ2NUUXXA,Receiver
2024-04-22 04:13:14,,,,COOP,0.030788,,,TUTYY3VK6S22DN5GUNRXNBPTDHKVJR7XFIE4S3KDAG4P4XTMAKQA,Receiver
2024-04-22 04:13:2,,,,WAVAX,0.00000338,,,5OYVIMOTIOVFKLREA6IFQQWHRPVXNDBTWAXHUBCKSJNYQCPBOTRA,Receiver
2024-04-22 04:13:26,,,,FACTR,0.017969,,,EU3QZOHOAQ7W4BALFAU4BPS5XI2EPW2LNQYWH3BJZAEWPWQGVTMQ,Receiver
2024-04-22 04:13:31,,,,TMPOOL2,0.251059,,,NWRX3BKWS4SR6G7AZGZKZG4Z5NC4PELBJOMIRXZ7AAMMB3XJO6ZA,Receiver
2024-04-22 04:13:37,,,,PEPE,77.88,,,7ZWUISEQTYAZ6SQL2IG7VO2KGGC5JHYB446OJWBWM47VD7O2SYHA,Receiver
2024-04-22 04:13:43,,,,TMPOOL2,0.024637,,,PXYXHTTWSO3ZKA2IDG4QFIQB6ITKJQVG4CAGH63LSGH3MDBNKUYQ,Receiver
2024-04-22 04:13:49,,,,TMPOOL2,10.879184,,,7JW534UMRTYADEY6LP55KVOWG2OCSO26HUT745OHKUY3COI5N7EQ,Receiver
2024-04-22 04:13:55,,,,TMPOOL2,0.206152,,,JMGZXFQAG2KIBUY6JQ2O6LZPBTQOFHHIGLV2E3H3DACGZZAK3DIQ,Receiver
2024-04-22 04:14:,,,,TMPOOL2,0.344869,,,ARECGLYDDLKUDT7W22AGQOKBMHJJW5GZGPPORW5RJHRSEO2Q4T3Q,Receiver
2024-04-22 04:14:06,,,,TMPOOL2,0.010679,,,Q72WSXDPTBMS5OANKVF6L5ZVHBLDG7YELTIAQQAKI3OY6F5HZ5JQ,Receiver
2024-04-22 04:14:12,,,,TMPOOL2,0.079887,,,ND2CCOHVFXKKP7OVCZ6KKCHQ3P4T4S6G7NBOPWZOEKLO3PNYDKVQ,Receiver
2024-04-22 04:14:18,,,,TMPOOL2,0.393547,,,DUCAIWNB2G6X2BJKLT6RKGSBKCA6BM4JBLA2VIB73CBKOZ4TJI7A,Receiver
2024-04-22 04:14:23,,,,TMPOOL2,0.60324,,,4BN4NWD6GROEGAL3OXBW4GRZA2QOXMNMLG6FZYNLTYVAZDDZ6JVQ,Receiver
2024-04-22 04:14:29,,,,NIKO,2.8696,,,QOCONCLNZ7SUPMA2J7M7SSCS5V3WFCR6UAXJLUALMADVNZN2QPMQ,Receiver
2024-04-22 04:14:35,,,,ORA,0.00263273,,,KC72MZVTRNAV3KCKUTLXSK42IDOIZ24XTKM66E7YHFA64GE7SKOQ,Receiver
2024-04-22 04:14:41,,,,SEALS,36827.3479,,,NCJTUT6HFUNAVJAPL7X7VS4HYUPVV657ICR33ZLJJBFM7YX7YKAQ,Receiver
2024-04-22 04:15:27,,,,OTSDGFKD,80.015706,,,MWYGZJM3XT6N6H7KYF3CFSLEQLA4C47O6CA277Y7JJMSAGT2OBDA,Receiver
2024-04-22 04:15:33,,,,RWA,11.830301,,,3NB6RFBEI2G3HXRIMNUYQRHHNZFIH7VPDDX2D6GCNE5YDBD7MSWQ,Receiver
2024-04-22 04:15:5,,,,REA,1.5921,,,7O2MP4AIWOZ4CDJ3FZXHFHT5N3VZIRFUUZXUXSZ5KD7YEOOPUBRA,Receiver
2024-04-22 04:37:41,,,,,,ALGO,0.001,QKH7SGKKEOZWSO2744E2FXO2XGHJEUQN64XJW3XVBHJ7IY4HRFVA,Sender
2024-04-22 04:38:07,,,,,,ALGO,0.001,JTX3ZURFSXHBM434PNYWXMXMC3XOIX25GKYOZB3WZKSJKJ3J34XA,Sender
2024-04-22 04:38:35,,,,,,ALGO,0.001,ANDUAS7GR6PNQLDQO5G3Z64DZC3O3DJA3FPRIBW6VRLBQ7ONYPYA,Sender
2024-04-22 04:40:35,,,,GOLD$,0.000004,,,UBUC4XKOYOLS6MIOFKFSTAVGDJQF4P4LFH47WPFJPCAM4MBTZ26A,Receiver
2024-04-22 04:40:41,,,,goMINT,0.143843,,,6E2NLAPSJJUFSZJ3MEQ3GWCCQLPJAD2IHJZ6GNNSD7V3FHHXPKPA,Receiver
2024-04-22 04:40:47,,,,TMPOOL2,0.019294,,,Z6LTDRJWCVY762RWJ6OI24PE2PONNEQVYMGPZ3ZERAVODDFYGFMA,Receiver
2024-04-22 04:40:53,,,,TMPOOL2,0.020582,,,LLONVBESVAGFPTUZMH7YDBGVBWS4DBR23QRVOGBPZPF3LQFDYPVQ,Receiver
2024-04-22 04:40:58,,,,TMPOOL2,0.069084,,,H46QHMJCISRXAIF64ZAG4BPPVV5TXMINEGB734KH7RSSJ4QBWXSQ,Receiver
2024-04-22 04:40:58,,,,,,ALGO,0.001,AFHPN5NZ7J75OFES6BTTD7OMO7UVZII6T2WDB37A6WMGHUSVDINA,Sender
2024-04-22 04:41:04,,,,TMPOOL2,0.003741,,,N5CDJNQG7W6CR3DOZI4L5HUI6W5OHUM67FINH5ZRXL5F6SK3TG7Q,Receiver
2024-04-22 04:41:1,,,,TMPOOL2,0.054749,,,5XISZY5GMHXU3WNRL4OOUNOJ4UXLJCZNGYSAEIWXFN7EJUZXORLQ,Receiver
2024-04-22 04:41:15,,,,NIKO,1.432104,,,R5QTJ6YZU657EWBPLNDBXRAVW4SYRZXLGVHWZT2CZ42QMTR7PMSA,Receiver
2024-04-22 04:41:47,,,,,,ALGO,0.001,RHC2SUNO2XYDUQOJLKQPAMRT5UFUDJBGFL6EDAZNJDNY4O2B4TPA,Sender
2024-04-22 04:41:5,,,,REA,0.0728,,,LOZYKBRAPZ5FK237FV3QFOD2P24LHXRHS4O4RYVLZ72PIGJPLG4Q,Receiver
2024-04-22 04:42:16,,,,,,ALGO,0.001,QOY7GUMUTF75OD7OYF254MIBHZC2AS4HB3NJI2YFGBSQXNLSYJQA,Sender
2024-04-22 04:43:22,,,,,,ALGO,0.001,MK3V3FEB4ISFQMXHK75BWUS4SK2VICLEDJECLDSVGLHLEDQLMDYQ,Sender
2024-04-22 04:44:34,,,,,,ALGO,0.001,BUJJVZT4POVAR2V5Q76REQ44OKAAFJTBZ5LVRO7BLUS62R262VFA,Sender
2024-04-22 04:47:,,,,,,ALGO,0.001,WE4VZW6L6C5DYSAFNT3F6YPPLIFIWKGOEUUMQLGVEMS675M2TTJQ,Sender
2024-04-22 04:58:24,,,,,,ALGO,0.001,2G2FCSTV3R3A7ELMX4S37XBBRY4XAVLO6AF2FG3RD276LHPEYCOQ,Sender
2024-04-22 04:59:1,,,,,,ALGO,0.001,JICBLAR5TCC47P4JZXFLHQTTXERBZQZKE3LURJB3AMGU2BA7UOUA,Sender
2024-04-22 04:59:5,,,,,,ALGO,0.001,RWZK5XGYVNGDW37AEJSGF5YYWTMQB6JIAMNWUOSDPEPMHDWE7MCA,Sender
2024-04-22 05:00:28,,,,,,ALGO,0.001,O5TF5I6C6SAJODVQUKJ2R7H5XWESYFAGVOP5OGWXR2ZCLVMQ56OA,Sender
2024-04-22 18:03:57,,,,,,ALGO,0.002,G-TsH/9 - URLS3PUO4NWNZQX5VSQZXO5XTR3RDXNB3FUIYIF7VC7VLVI6TQMQ,2 txns.  
2024-04-22 18:03:57,,,,Peps,758.579169,,,in1 InnerTxn - URLS3,2 txns.  
2024-04-22 19:37:07,,,,USDt,0.001027,,,WG6PNBI2DMCCATPGHB56SFAO52DNCG2ODFXW6K37QUVMEEMXHDUA,Receiver
2024-04-22 19:37:12,,,,USDC,0.000381,,,XIXCQMFVCEBC66KCR5C63KDGAXRUBAOZ5UGGRR7SJPLDQRLSTJ3Q,Receiver
2024-04-22 19:37:18,,,,goUSD,0.000123,,,HJB7JBOQPNHXNEGWG46BIUL6RXOBU2WJEFS7G7CBKDHOFEKG7RSQ,Receiver
2024-04-22 19:37:24,,,,VEST,1.145417,,,JQLD23IMDP65FUUSNDMI4KFPX2A3LD2PATC5DHQDUT3XPU4Y3R6Q,Receiver
2024-04-22 19:37:3,,,,xUSD,0.001296,,,DPDZ7JN4VWT2EEO5JVTQFFEAI22D7N57RS7FW7WYXLVFBJSKO6JA,Receiver
2024-04-22 19:37:36,,,,COOP,0.031058,,,Y3PFLI3T5QYE3MEGBFQDK3PFA73C3CDIPC7GGJQV4P6NO4PE7LFA,Receiver
2024-04-22 19:37:41,,,,SOL,0.00000098,,,K6C2PSQRFJQ2GZJFZDWSXU4HNSH6NFPTJITZBFBSCXGVRPENJTGQ,Receiver
2024-04-22 19:37:47,,,,WAVAX,0.00000249,,,ORGZISSXZY6D4I3YNYY42GRLGRVMCXO2XFA6LYMT7ZUNVGLHQK6A,Receiver
2024-04-22 19:37:53,,,,TMPOOL2,0.097116,,,VC5PCY67ET7R5PO4X6DD4DLNRDFO77H5ZMJWSU5YJIUS4NZUICZA,Receiver
2024-04-22 19:37:59,,,,PEPE,188.3488,,,WC4NHLBP3TGZCT32YYIKBSPOQMY26MVYHWR5ZA6T34YUAWMOEW6Q,Receiver
2024-04-22 19:38:04,,,,TMPOOL2,0.00905,,,4VB3XODO3HFHMZMD3HNNN6PKIYKLAF67A6Y5D2EJFTPNKUIHBSUA,Receiver
2024-04-22 19:38:1,,,,TMPOOL2,3.3192,,,4CQ765YTTK2NZWLWJPAWLIGWRNPPLEQE5VJYRX6MJKT3FFKUINNQ,Receiver
2024-04-22 19:38:16,,,,TMPOOL2,0.146524,,,IQC7UWSYMGGG4LVB6NZGVEUAMIDXBYPCNGEY7NLA6ZSQR2BZQUAA,Receiver
2024-04-22 19:38:22,,,,TMPOOL2,0.171987,,,ROILRZ7MD247T5RIBASYIESKIU53GCTQ3CUGDFOWVJG75JS6DLEQ,Receiver
2024-04-22 19:38:27,,,,TMPOOL2,0.002464,,,RMNRFAUHUUXIQIROA2CZJQI4CIWBADDHT4VHTYEVCOYDADBYANTQ,Receiver
2024-04-22 19:38:33,,,,TMPOOL2,0.041033,,,CLLAPPAXCHSDYEQAQMCTFZJBCLHB3BHT3DFNXZPEDSYZUKJXB5MQ,Receiver
2024-04-22 19:38:39,,,,TMPOOL2,0.017046,,,PEGX33IGLR3NFDFUZM7LZU5W326Y3WD7XRCIC6M42YEGLJR6P2LA,Receiver
2024-04-22 19:38:45,,,,TMPOOL2,0.32632,,,YFML5NMRXTGW6L5FARBFBATTKASYSJQICSLT6EXPPZZRXX4BVPIA,Receiver
2024-04-22 19:38:51,,,,NIKO,8.260181,,,UTPO5S2UG2GTVLT7RGFIGUAGEXVXQE62CFLOZXICXXOXV5Y5TJQQ,Receiver
2024-04-22 19:38:56,,,,ORA,0.00121569,,,5K6TDZDKD6EJJKVI6UXFY3FPNM4SXA7QIGGCE757UKFA2UZ6GTOA,Receiver
2024-04-22 19:39:02,,,,OTSDGFKD,13.483607,,,7P6OGSG6PNGAVID7K4HVBTRXWJJNUBIWQA2ZFODXAFMYQH3ZBYDQ,Receiver
2024-04-22 19:39:08,,,,RWA,16.183531,,,NEHPEEYY7ZIAJV4D45LIIF2AW6AJG6ZZSRFECLZWLS4A6GRRNBSQ,Receiver
2024-04-22 19:39:19,,,,REA,0.5665,,,GDCORTLPQGMHJUN6NFQN3254APLKBPKLYGTGUYIHDSTLAW75HWTQ,Receiver
2024-04-22 19:45:23,,,,VEST,0.049485,,,AJZLHOUEOJC4TLNXOXTSXFP2WJVV2G74OFYNZP2J2GYEZWTHS6BA,Receiver
2024-04-22 19:45:29,,,,WAVAX,0.00000253,,,357AOWOR67ZLDOWG4VU73Q5L6O4EN6LZ6TXTVDA65WOLBHNVRTNA,Receiver
2024-04-22 19:45:34,,,,TMPOOL2,0.003754,,,WY4Y4NGCL6JFOABP4NDOBG5IC4DFNJRURM4OCUINPMEZ3QYYBOLA,Receiver
2024-04-22 19:45:4,,,,ORA,0.00049224,,,OB3SJVY6Q2U2RK4JUYHEZMF5JQ7UJDPHTGZ3WXABOMBMCIFTFSBA,Receiver
2024-04-22 19:49:43,,PGOLD,0.,,,,,7HEFCJGZ2IHKTW422P45CQXZIZEKY3XOESWFQ6O5HH64LBU5QL4A,Asset Opt in/out
2024-04-23 07:08:32,,,,,,ALGO,0.002,G-O9vT3 - YKA7LF3EUNNTVWCJ4MGNDUIC3NS2GHLPQCY6PJ2VQGHVN4KTWAFA,2 txns.  
2024-04-23 07:08:32,,,,S2X201,1.,,,in1 InnerTxn - YKA7L,2 txns.  
2024-04-23 07:08:53,,,,,,ALGO,0.002,G-FA0jg - WMN42KY2RTLSPJMWPRCM7LCAAXTSGR6364PSL7CZUYWDO2PZ7VQA,2 txns.  
2024-04-23 07:08:53,,,,PLAUS,1.,,,in1 InnerTxn - WMN42,2 txns.  
2024-04-23 07:09:1,,,,,,ALGO,0.002,G-c+Dub - GAUO7FHOJUWCKWIBFNEXUC47ZQFFIBP3S7HTTA44KC3SSLUBFYAA,2 txns.  
2024-04-23 07:09:1,,,,PLAUS,1.,,,in1 InnerTxn - GAUO7,2 txns.  
2024-04-23 16:12:55,,,,,,ALGO,0.002,G-LMh/V - ZFRWHKKP7Q3PP6GGPULEIS5TQMS46PO5KNX5F27FLJQE5DF5PUYQ,2 txns.  
2024-04-23 16:12:55,,,,AOG0393,1.,,,in1 InnerTxn - ZFRWH,2 txns.  
2024-04-23 16:13:06,,,,,,ALGO,0.002,G-QDjTh - M2LVEKKRKQE6AXWL2BTALCGXXBEBINETOBA72PL3NUCH7ZYAXTTA,2 txns.  
2024-04-23 16:13:06,,,,4YrsALGO,1.,,,in1 InnerTxn - M2LVE,2 txns.  
2024-04-23 16:13:23,,,,,,ALGO,0.002,G-8ccUU - RQO6TEVNO3DJEF5NNLG5NHGJVV6VWKPVYMKXKSF5KMMTLNPQHITQ,2 txns.  
2024-04-23 16:13:23,,,,Hi,1.,,,in1 InnerTxn - RQO6T,2 txns.  
2024-04-23 16:13:4,,,,,,ALGO,0.002,G-3oGzX - GQH2T6V64BIZEWPX3YYUFS5XYIUK5L42MA4JB4T6ES642ZKX2AOA,2 txns.  
2024-04-23 16:13:4,,,,c-block,1.,,,in1 InnerTxn - GQH2T,2 txns.  
2024-04-23 16:14:52,,,,,,ALGO,0.002,G-4aL8m - EXAC2QVLVQS6ZT7AQL3HOGB46BWL2ITGDFMTYB36JTDCYPPUNSRQ,2 txns.  
2024-04-23 16:14:52,,,,AI-AW7,1.,,,in1 InnerTxn - EXAC2,2 txns.  
2024-04-23 16:15:01,,,,,,ALGO,0.002,G-O40So - 4VSFDPZMLLPDQT45E3EBDFDIWK2HCOXNZZXSU3G5RYTNV2XXDMQA,2 txns.  
2024-04-23 16:15:01,,,,babygov5,1.,,,in1 InnerTxn - 4VSFD,2 txns.  
2024-04-23 16:15:32,,,,,,ALGO,0.002,G-rDJmd - WKSATJYWS4EERD6XBVZ5RKWWCLBLECVWI6PVHGPMEW262LK4ZTPA,2 txns.  
2024-04-23 16:15:32,,,,tnygear,1.,,,in1 InnerTxn - WKSAT,2 txns.  
2024-04-23 16:15:52,,,,,,ALGO,0.002,G-AbCtK - ZHQSHUY6LJ4XOJR6IFUQLN7EQI5R2XY4AELXFWNCQVEBJYA7PUTQ,2 txns.  
2024-04-23 16:15:52,,,,LD711,1.,,,in1 InnerTxn - ZHQSH,2 txns.  
2024-04-23 16:16:04,,,,,,ALGO,0.002,G-41Ud9 - FNV2YNRO5VV243GUQOQMW5T5EAU2ZIBLVI3R7ZWGUDARJ6IDTBTA,2 txns.  
2024-04-23 16:16:04,,,,SB2075,1.,,,in1 InnerTxn - FNV2Y,2 txns.  
2024-04-23 16:16:18,,,,,,ALGO,0.002,G-tYESf - HZIXHGS5IFCV4VNSUYGS72IGF6KACQBY4K5VGHFIYIDDJOX6BJLQ,2 txns.  
2024-04-23 16:16:18,,,,WWH-KD1,1.,,,in1 InnerTxn - HZIXH,2 txns.  
2024-04-23 16:16:32,,,,,,ALGO,0.002,G-Bbsm6 - RMAZMRSPXNRIFBPZLIR4OPATFUGXFBHYBJBO46ZPSMS2DP6YDHIQ,2 txns.  
2024-04-23 16:16:32,,,,WWK#845,1.,,,in1 InnerTxn - RMAZM,2 txns.  
2024-04-23 16:16:52,,,,,,ALGO,0.002,G-MRkGu - 3XZXPEAL5D5ETKI6J6SLIJT2TX67I3B65JTCKHSK6LNK5XCEQ2KA,2 txns.  
2024-04-23 16:16:52,,,,AIART04,1.,,,in1 InnerTxn - 3XZXP,2 txns.  
2024-04-23 16:17:06,,,,,,ALGO,0.002,G-fy4x0 - 2D4YCTMMCIPX24SOU2VS3XEH6CZIEZZRYYDGIPCVBYUAV2H2AQSQ,2 txns.  
2024-04-23 16:17:06,,,,AIART039,1.,,,in1 InnerTxn - 2D4YC,2 txns.  
2024-04-23 16:17:21,,,,,,ALGO,0.002,YNG5HQCCTCBU6DH3GX3FXQQZTOYTEXAP6DOV6WVPYLIZ2MSFLRYQ,Sender
2024-04-23 16:17:21,,,,COOP,69.1337,,,in1 InnerTxn - YNG5H,Sender
2024-04-23 16:17:32,,,,,,ALGO,0.002,G-Ss5tF - 5QTY7SDM5WLCMRG5ISFUGFQARCEEWZHQQ4ACXIZKQEVT76L6Q5DA,2 txns.  
2024-04-23 16:17:32,,,,AIART008,1.,,,in1 InnerTxn - 5QTY7,2 txns.  
2024-04-23 16:17:46,,,,,,ALGO,0.002,G-PsGYz - 74LP4W26OQICP7RJGBJAXZQIYFXIMKCK4LWGDVZ6H55PUXPWS55Q,2 txns.  
2024-04-23 16:17:46,,,,3YrsALGO,1.,,,in1 InnerTxn - 74LP4,2 txns.  
2024-04-23 16:18:01,,,,,,ALGO,0.002,G-pTLfY - MKP4AZXJL6OGTSOGVL2PGZHZRSBCHQ7GD4GG3HABBY75J2WXAMRQ,2 txns.  
2024-04-23 16:18:01,,,,PS05542,1.,,,in1 InnerTxn - MKP4A,2 txns.  
2024-04-23 16:18:15,,,,,,ALGO,0.002,G-ZB3Vm - KCD7WCJCW4AHZBLGORODUKKQEZ62DIXHPMOPMBFS3SFLHPETJO7Q,2 txns.  
2024-04-23 16:18:15,,,,PI55,1.,,,in1 InnerTxn - KCD7W,2 txns.  
2024-04-23 16:18:29,,,,,,ALGO,0.002,G-0pONG - FDHKAZI6XJKPJTK2MKE5N34CKXQQZSYS5VAR4NVWK2HNCNK3N67A,2 txns.  
2024-04-23 16:18:29,,,,BFV001A,1.,,,in1 InnerTxn - FDHKA,2 txns.  
2024-04-23 16:18:44,,,,,,ALGO,0.002,G-U6hbl - RHA72OZGCPZJVA6HDTVIC4ZQR5X43LSKGZMNXDLXDMB4AHPUOUAQ,2 txns.  
2024-04-23 16:18:44,,,,SOCKS,1000.,,,in1 InnerTxn - RHA72,2 txns.  
2024-04-23 16:18:58,,,,,,ALGO,0.002,G-pcv8N - N253T42KU6F4GF7UY6UPCWVDDPMAPDYM6MFEUF4MX5VR4OFENZXA,2 txns.  
2024-04-23 16:18:58,,,,WE ARE ,1.,,,in1 InnerTxn - N253T,2 txns.  
2024-04-23 18:43:1,,,,USDt,0.000852,,,SHGJG72KZGGPE5BW24PP6LFLVWUE3KHY6GRXWPSRYYUUIJEQVXLA,Receiver
2024-04-23 18:43:15,,,,USDC,0.009381,,,I7SLCJM47SBBH6552YDIBCIVCSTFGJANILMKRN2MIQJQ5WK4BCUQ,Receiver
2024-04-23 18:43:21,,,,AKTA,0.490548,,,RI3RIAOQ5ZVUEXANWYM7RVMCYUFAA44QQUU4BNGKJZA4MHHGI3QA,Receiver
2024-04-23 18:43:27,,,,goUSD,0.000268,,,GJBK7UPHQHPDWFRBQ46NUGAKEGZFOLY2HXRKMRW6TU6GUX6ODDSQ,Receiver
2024-04-23 18:43:33,,,,VEST,1.741879,,,AIVR2U4LPSD6X2EQB7OZ7NKWRAEL5VDC5F3BMKRLN4GKUK6HIWNQ,Receiver
2024-04-23 18:43:39,,,,xUSD,0.002831,,,ISHDLMAKY62LHY3GMM5AKN3ORIRTQESNYVN7JND4CTQPY7OTBZTA,Receiver
2024-04-23 18:43:45,,,,gALGO,0.282515,,,PVU4E2KMYTJ2MGWB7WGFLERTSH5HCJIRIFJIPNWP6GVV7GWMJGYQ,Receiver
