time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2024-05-01 16:29:,axfer,USDC,11622.,,,ALGO,0.001,VRKQKHGUZ3UJFLDZUETP2574MTKEIIN7DQQADNTK3SXV4O24LNCA,Sender,QYXDGS2...
2024-05-02 03:42:55,axfer,,,USDC,11879.,,,22SWLHBFIXLT52J7RATFSSS3EPK53U3ERIP674URBRGFO452UJLQ,Receiver,ZG54ZBZ...
2024-05-02 03:49:,axfer,USDC,11879.,,,ALGO,0.001,VJCP4TUZJFO72NDQCIQWJMW7FJX4PERC7DASUKK4XVKJNZUUBJ6Q,Sender,QYXDGS2...
2024-05-02 09:39:26,axfer,,,USDC,11373.,,,VDAYKBUQA3AYI7MNJWZEC7ISW2W4AH6TO7CXTK73J2VC67UTXEFQ,Receiver,ZG54ZBZ...
2024-05-02 09:49:02,axfer,USDC,11373.,,,ALGO,0.001,ZOUGYG4KUHNZBYVWUNDUJ3NV3OGXFVCS3JOQPPY53XLUW63NSI6A,Sender,QYXDGS2...
2024-05-03 18:36:56,axfer,,,USDC,8765.,,,I7S33E7AH7LJPCSHN2LMJBOD6X6QVJCA5R6B7UWOAGPJKS4H6NCA,Receiver,ZG54ZBZ...
2024-05-03 18:39:03,axfer,USDC,8765.,,,ALGO,0.001,JX7DQSAA7RSYGHPPA67LAV6MV7JICQXBADZFGN5W7YYBWSTU2PIQ,Sender,QYXDGS2...
2024-05-04 14:33:16,axfer,,,USDC,6283.,,,O3FH4RLMYWJL3C5OPALQLH2BAX2COHYCLNE3VQNF5Q72YN6UGUOA,Receiver,ZG54ZBZ...
2024-05-04 14:39:02,axfer,USDC,6283.,,,ALGO,0.001,SFNZEKLXHUV6BLBOEWVMUR6JA6ADPVJ242HP77Z4BVEWTSYRPJWQ,Sender,QYXDGS2...
2024-05-06 06:42:15,axfer,,,USDC,7441.,,,5BZOB6EL5SDVBE4TMFMQ6D4JFYMKQQM2UXEALL7YZ4KLDWH22BEA,Receiver,ZG54ZBZ...
2024-05-06 06:49:02,axfer,USDC,7441.,,,ALGO,0.001,WYSZEJNOE6LKD7RRNQJNXLMHE47EHERHTBECPAOJTDO3W2OXXCTA,Sender,QYXDGS2...
2024-05-06 21:13:12,axfer,,,USDC,23431.,,,7PFAYU3KO7YWYR6KLQGQYOH64OP2QWPOOQSKOZWEYGE5R5JISLDA,Receiver,ZG54ZBZ...
2024-05-06 21:19:02,axfer,USDC,23431.,,,ALGO,0.001,XLAQ5DAJKZWHSNYH36TVOQWG5E37LLWJHP5MWRNZWZJMGAXHXIFQ,Sender,QYXDGS2...
2024-05-07 08:20:39,axfer,,,USDC,9222.,,,3XVDN3GQWEY77XVMQFPPIUSX7ZPIJAV2CMCMPCV6DK4U7NRR6U3A,Receiver,ZG54ZBZ...
2024-05-07 08:29:,axfer,USDC,9222.,,,ALGO,0.001,MASWLEUX5CVW7FI6QNT75FFQLLIFHJZDTGGBUQQLJ6ELDXLKMNEA,Sender,QYXDGS2...
2024-05-07 08:51:23,axfer,,,USDC,792.,,,PQTXSQCV7ZWKKPLINYKZZFVEEOMVBOTXGINUOLTXFFBIZDPLT57A,Receiver,ZG54ZBZ...
2024-05-07 08:59:01,axfer,USDC,792.,,,ALGO,0.001,J5SWNZCOVIWJHIGFHB6L6D2WRXMVJ7QVLYUMSSU5ATPLFYZ2AKUQ,Sender,QYXDGS2...
2024-05-07 11:30:18,axfer,,,USDC,6481.,,,5AEDO27TU4SVSWFG7LE2GQYYKFHQ2LZPYP5MGWEY6LQQREE7LFVA,Receiver,ZG54ZBZ...
2024-05-07 11:39:01,axfer,USDC,6481.,,,ALGO,0.001,OBON3HAUVVFNCAHVAGKFBZY5F5NFVAC73FC5AWHFYK5XUJJFOVFA,Sender,QYXDGS2...
2024-05-08 06:18:27,axfer,,,USDC,12370.,,,ZWMZQ2JSASBGMNNSCJKMKDU7ORKZTEHQM6S3LPCLL7JGLOT3G7EA,Receiver,ZG54ZBZ...
2024-05-08 06:29:01,axfer,USDC,12370.,,,ALGO,0.001,AFDNIUDV3D5GXDD2KS3OBGKNYFX652EKTVPL3NSM4B6TIANEP6HA,Sender,QYXDGS2...
2024-05-08 08:28:22,axfer,,,USDC,10129.,,,5XEDTSU7TC3XN76KAEVN2FIHFSIVOLBWCOBGERJ2KKEH2ACNACGA,Receiver,ZG54ZBZ...
2024-05-08 08:39:,axfer,USDC,10129.,,,ALGO,0.001,D5AM56CEM6745WQL3UW5EEPKBGGTTWU3AOMAJTSSPCXTQMANYGZQ,Sender,QYXDGS2...
2024-05-08 12:37:45,axfer,,,USDC,8983.,,,BUFBWSRFXMBAB3L646PIKUPE6FWICLD4W7EEMTWYMABKAM24QYRA,Receiver,ZG54ZBZ...
2024-05-08 12:39:02,axfer,USDC,8983.,,,ALGO,0.001,OJCOK74UFSVZQPKWH2M7O4UYCK276KTMXI75S3A6KS5HCZ22EQDQ,Sender,QYXDGS2...
2024-05-08 14:21:38,axfer,,,USDC,8526.,,,MRLV667G7VSHA2LMKY7VANLWTMUYFJQ7NBQ6XT56XVIZZQCQLUKA,Receiver,ZG54ZBZ...
2024-05-08 14:29:03,axfer,USDC,8526.,,,ALGO,0.001,JNADZZFU7G2DFPY77DNHG3FMZNC3RR2EJGNGNGIHA74SHD2T7CDA,Sender,QYXDGS2...
2024-05-08 23:18:13,axfer,,,USDC,10412.,,,TERCYXWDG3MUMRXVTGQ634Q32KJMKIPINGY4QN5KVBTZLRC6BJYA,Receiver,ZG54ZBZ...
2024-05-08 23:29:03,axfer,USDC,10412.,,,ALGO,0.001,RJBHP62WCFP45LBRGOUWKZALWYGWRC5VSTPYZCVYVPB7DF5VI7UA,Sender,QYXDGS2...
2024-05-09 03:28:03,axfer,,,USDC,9282.,,,BZT5RLS6PHGHF3FJX3TCTTAMHEEIV3NPKJISRUUQ4JHR62RFQBUQ,Receiver,ZG54ZBZ...
2024-05-09 03:39:02,axfer,USDC,9282.,,,ALGO,0.001,MDMHTLQZYPYKWZS4UQQFF6YVKIRNTRGSX6WFO2YS2LLKGEUGENLQ,Sender,QYXDGS2...
2024-05-09 04:50:05,axfer,,,USDC,15764.,,,4QRD2MPYG2TUJTJHTQZ5ZNPPU43226KAFTMBLDAXPYQOGVGOR2WQ,Receiver,ZG54ZBZ...
2024-05-09 04:59:01,axfer,USDC,15764.,,,ALGO,0.001,RQMU33POT7MRGVSG6S77DXG3FM4KZHHBB2F67YPS4UFENZGCUWOQ,Sender,QYXDGS2...
2024-05-09 17:41:39,axfer,,,USDC,10446.,,,ELFA3QAM6AXSUPUFEHN6P5JCS47ZUUHK5WL7A372P47UAAC4KFBA,Receiver,ZG54ZBZ...
2024-05-09 17:49:02,axfer,USDC,10446.,,,ALGO,0.001,O5YVT3OYRDYFI6OP2VFSDPWMQ3HCTEUBHKUSJZEBDC7YPPDGBYLA,Sender,QYXDGS2...
